# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
        32   -2.3886668919e+02    1.3056109206e+00    2.0450039423e+03    2.0510000000e+03    2.6041666667e-02   -2.3945103752e+02    9.9926859544e-01    9.9463676255e-01
        33   -2.3887183154e+02    1.3403224457e+00    2.0430137796e+03    2.0400000000e+03    2.8645833333e-02   -2.3857389121e+02    9.9929122233e-01    9.9852941176e-01
        34   -2.3883155920e+02    1.3243089042e+00    2.0477772580e+03    2.0430000000e+03    1.5625000000e-02   -2.3838430222e+02    9.9923495414e-01    9.9902104748e-01
        35   -2.3884621048e+02    1.3182197654e+00    2.0482971143e+03    2.0480000000e+03    1.8229166667e-02   -2.3880980587e+02    9.9923427261e-01    1.0000000000e+00
        36   -2.3884975781e+02    1.2877753821e+00    2.0517024084e+03    2.0520000000e+03    1.0416666667e-02   -2.3887522345e+02    9.9908816091e-01    9.9902534113e-01
        37   -2.3885833973e+02    1.3601098598e+00    2.0483267612e+03    2.0520000000e+03    5.2083333333e-03   -2.3921099470e+02    9.9928435320e-01    9.9756335283e-01
        38   -2.3887717826e+02    1.3405889180e+00    2.0507676537e+03    2.0510000000e+03    1.3020833333e-02   -2.3889024746e+02    9.9936944234e-01    9.9658703072e-01
        39   -2.3887951909e+02    1.2703131873e+00    2.0462563511e+03    2.0490000000e+03    1.3020833333e-02   -2.3914727448e+02    9.9930917386e-01    9.9951195705e-01
        40   -2.3888427165e+02    1.3292379524e+00    2.0527520074e+03    2.0510000000e+03    7.8125000000e-03   -2.3870916834e+02    9.9917702130e-01    9.9804973184e-01
        41   -2.3887155324e+02    1.3133479975e+00    2.0511883645e+03    2.0560000000e+03    2.3437500000e-02   -2.3934779732e+02    9.9923131929e-01    9.9805447471e-01
        42   -2.3888797124e+02    1.3395257574e+00    2.0508825302e+03    2.0540000000e+03    1.0416666667e-02   -2.3918267485e+02    9.9925325749e-01    9.9805258033e-01
        43   -2.3888309890e+02    1.2811758014e+00    2.0520880735e+03    2.0550000000e+03    1.3020833333e-02   -2.3916927042e+02    9.9926004029e-01    9.9805352798e-01
