#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
         0   -4.5101202599e+01    2.0354459247e+03   -8.2536581751e+01    3.7435379151e+01   -2.3665873759e+01    3.3977306190e+00   -1.1165760530e+01   -5.1102678081e+01   -1.0869504346e+01    2.0000000000e+02    5.3593708500e-01    7.2031250000e-01
         1   -4.5142746332e+01    2.0394504882e+03   -8.2412316776e+01    3.7269570443e+01   -2.4021798305e+01    3.6667715111e+00   -1.0954611901e+01   -5.1102678081e+01   -1.0667924503e+01    2.0000000000e+02    5.4032893500e-01    7.1568750000e-01
         2   -4.5094602525e+01    2.0346957000e+03   -8.0787209754e+01    3.5692607228e+01   -2.1739334348e+01    3.2145395928e+00   -1.1159736917e+01   -5.1102678081e+01   -1.0884648866e+01    2.0000000000e+02    5.3496875900e-01    7.1839062500e-01
         3   -4.5077072220e+01    2.0333857399e+03   -8.1859687648e+01    3.6782615428e+01   -2.2182274978e+01    2.5179753785e+00   -1.1092709967e+01   -5.1102678081e+01   -1.0825406222e+01    2.0000000000e+02    5.3547414700e-01    7.2001562500e-01
         4   -4.5058869646e+01    2.0315977550e+03   -8.1798884372e+01    3.6740014727e+01   -2.2040276728e+01    2.3938066278e+00   -1.1049736191e+01   -5.1102678081e+01   -1.0782553094e+01    2.0000000000e+02    5.3396379000e-01    7.2171875000e-01
         5   -4.5180881688e+01    2.0429664577e+03   -8.2958449938e+01    3.7777568251e+01   -2.4229740545e+01    3.3190423065e+00   -1.0945073619e+01   -5.1102678081e+01   -1.0628592723e+01    2.0000000000e+02    5.3464690700e-01    7.1412500000e-01
         6   -4.5060171386e+01    2.0319865191e+03   -8.3288212072e+01    3.8228040686e+01   -2.3499787376e+01    2.5991854869e+00   -1.1284932102e+01   -5.1102678081e+01   -1.1040152774e+01    2.0000000000e+02    5.3811284400e-01    7.1934375000e-01
         7   -4.5020847658e+01    2.0279992350e+03   -8.2421998344e+01    3.7401150686e+01   -2.3212743956e+01    2.8853777470e+00   -1.0991954054e+01   -5.1102678081e+01   -1.0726879997e+01    2.0000000000e+02    5.3260302600e-01    7.1925000000e-01
         8   -4.5057294261e+01    2.0314849101e+03   -8.4153340948e+01    3.9096046687e+01   -2.5217147637e+01    3.0348509947e+00   -1.0868366225e+01   -5.1102678081e+01   -1.0592249533e+01    2.0000000000e+02    5.2746958400e-01    7.1792187500e-01
         9   -4.5120615599e+01    2.0375911645e+03   -8.3098897078e+01    3.7978281479e+01   -2.3031801340e+01    2.2501401988e+00   -1.1214557855e+01   -5.1102678081e+01   -1.0930664308e+01    2.0000000000e+02    5.2513616600e-01    7.1437500000e-01
        10   -4.4964223124e+01    2.0229571906e+03   -8.2221133965e+01    3.7256910841e+01   -2.3145490016e+01    3.1937400136e+00   -1.1166705882e+01   -5.1102678081e+01   -1.0882213632e+01    2.0000000000e+02    5.2257254300e-01    7.1657812500e-01
        11   -4.4884891643e+01    2.0157306661e+03   -8.1588861818e+01    3.6703970175e+01   -2.2554092613e+01    3.0714157160e+00   -1.1003506841e+01   -5.1102678081e+01   -1.0704819069e+01    2.0000000000e+02    5.3017405100e-01    7.1879687500e-01
        12   -4.4833939169e+01    2.0114103037e+03   -8.2974869598e+01    3.8140930429e+01   -2.3361056989e+01    2.3925888497e+00   -1.0903723378e+01   -5.1102678081e+01   -1.0583127869e+01    2.0000000000e+02    5.2278619800e-01    7.1593750000e-01
        13   -4.4961008352e+01    2.0228404304e+03   -8.2357399117e+01    3.7396390765e+01   -2.3124160969e+01    3.1201437804e+00   -1.1250703847e+01   -5.1102678081e+01   -1.0986818151e+01    2.0000000000e+02    5.2604702700e-01    7.1648437500e-01
        14   -4.4920926487e+01    2.0192717384e+03   -8.1460059288e+01    3.6539132800e+01   -2.2329350921e+01    3.1358067912e+00   -1.1163837077e+01   -5.1102678081e+01   -1.0885721538e+01    2.0000000000e+02    5.2387537300e-01    7.1859375000e-01
        15   -4.4976293015e+01    2.0240253673e+03   -8.1134983855e+01    3.6158690840e+01   -2.1692865593e+01    3.0855163753e+00   -1.1424956556e+01   -5.1102678081e+01   -1.1168882157e+01    2.0000000000e+02    5.2152106000e-01    7.1918750000e-01
        16   -4.5229330963e+01    2.0474325525e+03   -8.1690373035e+01    3.6461042072e+01   -2.2409606974e+01    2.5375009634e+00   -1.0715588943e+01   -5.1102678081e+01   -1.0425922491e+01    2.0000000000e+02    5.2567241500e-01    7.2037500000e-01
        17   -4.5164050633e+01    2.0413113757e+03   -8.2953643074e+01    3.7789592441e+01   -2.3372855719e+01    2.6544103156e+00   -1.1132519590e+01   -5.1102678081e+01   -1.0849994061e+01    2.0000000000e+02    5.2479656900e-01    7.1760937500e-01
        18   -4.4948024813e+01    2.0215227275e+03   -8.3611977631e+01    3.8663952818e+01   -2.3653065746e+01    2.4515004186e+00   -1.1307734223e+01   -5.1102678081e+01   -1.1031296955e+01    2.0000000000e+02    5.2282095300e-01    7.1804687500e-01
        19   -4.4964642734e+01    2.0231806640e+03   -8.1104225722e+01    3.6139582988e+01   -2.2235461201e+01    3.1024823588e+00   -1.0868568799e+01   -5.1102678081e+01   -1.0603227756e+01    2.0000000000e+02    5.2427470200e-01    7.1878125000e-01
        20   -4.5126429716e+01    2.0380474697e+03   -8.1134545656e+01    3.6008115940e+01   -2.1526898861e+01    2.7828461441e+00   -1.1287814857e+01   -5.1102678081e+01   -1.1031803549e+01    2.0000000000e+02    5.2248307700e-01    7.2067187500e-01
        21   -4.4980950870e+01    2.0250925013e+03   -8.2206588911e+01    3.7225638042e+01   -2.2121966414e+01    2.0867477432e+00   -1.1068692160e+01   -5.1102678081e+01   -1.0748437977e+01    2.0000000000e+02    5.2315969700e-01    7.1543750000e-01
        22   -4.4896110991e+01    2.0171366009e+03   -8.2510633302e+01    3.7614522311e+01   -2.2911194411e+01    2.4963664580e+00   -1.0993127267e+01   -5.1102678081e+01   -1.0707495573e+01    2.0000000000e+02    5.2739892300e-01    7.1689062500e-01
        23   -4.4968420086e+01    2.0233988952e+03   -8.1443382337e+01    3.6474962251e+01   -2.2338542607e+01    2.9187226126e+00   -1.0920884261e+01   -5.1102678081e+01   -1.0595684199e+01    2.0000000000e+02    5.2697186700e-01    7.2285937500e-01
        24   -4.4904976182e+01    2.0182799443e+03   -8.1341432204e+01    3.6436456022e+01   -2.2193087726e+01    3.2079859510e+00   -1.1253652348e+01   -5.1102678081e+01   -1.0948529187e+01    2.0000000000e+02    5.3024342000e-01    7.2039062500e-01
        25   -4.4977746336e+01    2.0247263232e+03   -8.2731269098e+01    3.7753522762e+01   -2.3564199541e+01    3.1002356683e+00   -1.1164627145e+01   -5.1102678081e+01   -1.0883849503e+01    2.0000000000e+02    5.2472021100e-01    7.1753125000e-01
        26   -4.5169800832e+01    2.0418694961e+03   -8.2069015157e+01    3.6899214326e+01   -2.2793075728e+01    2.9852054070e+00   -1.1158466755e+01   -5.1102678081e+01   -1.0903728022e+01    2.0000000000e+02    5.2373199300e-01    7.1823437500e-01
        27   -4.5076742663e+01    2.0329604593e+03   -8.2432253357e+01    3.7355510695e+01   -2.3313472033e+01    3.0724094928e+00   -1.1088512736e+01   -5.1102678081e+01   -1.0816201383e+01    2.0000000000e+02    5.2675377400e-01    7.1621875000e-01
        28   -4.5195413218e+01    2.0445491862e+03   -8.2516650780e+01    3.7321237562e+01   -2.3783552544e+01    3.1591352774e+00   -1.0789555432e+01   -5.1102678081e+01   -1.0465615307e+01    2.0000000000e+02    5.2472221700e-01    7.1857812500e-01
        29   -4.4998965195e+01    2.0262974441e+03   -8.2664513819e+01    3.7665548624e+01   -2.3074852681e+01    2.6563331430e+00   -1.1143316200e+01   -5.1102678081e+01   -1.0849333673e+01    2.0000000000e+02    5.2025767800e-01    7.1632812500e-01
        30   -4.4943919763e+01    2.0213814595e+03   -8.2112864692e+01    3.7168944928e+01   -2.3174529709e+01    2.8051255686e+00   -1.0640782470e+01   -5.1102678081e+01   -1.0325206134e+01    2.0000000000e+02    5.2412335700e-01    7.1870312500e-01
        31   -4.5105717061e+01    2.0359229645e+03   -8.2254313050e+01    3.7148595989e+01   -2.3508645242e+01    3.3975808615e+00   -1.1040570589e+01   -5.1102678081e+01   -1.0760255227e+01    2.0000000000e+02    5.2155548600e-01    7.1885937500e-01
        32   -4.5048328678e+01    2.0305602585e+03   -8.2256832536e+01    3.7208503858e+01   -2.3267684849e+01    3.1008297959e+00   -1.0987299401e+01   -5.1102678081e+01   -1.0695094982e+01    2.0000000000e+02    5.2789137900e-01    7.1831250000e-01
        33   -4.5076621804e+01    2.0335218572e+03   -8.3167316903e+01    3.8090695099e+01   -2.3866167924e+01    2.9474889835e+00   -1.1145959882e+01   -5.1102678081e+01   -1.0878966917e+01    2.0000000000e+02    5.2431899700e-01    7.1481250000e-01
        34   -4.4977343186e+01    2.0244081731e+03   -8.1099781867e+01    3.6122438680e+01   -2.1583096995e+01    2.7950184307e+00   -1.1209025222e+01   -5.1102678081e+01   -1.0900347437e+01    2.0000000000e+02    5.3005128800e-01    7.1723437500e-01
        35   -4.4921965682e+01    2.0190724960e+03   -8.2738191432e+01    3.7816225750e+01   -2.3039751338e+01    2.5282638859e+00   -1.1124025899e+01   -5.1102678081e+01   -1.0828909409e+01    2.0000000000e+02    5.3338027400e-01    7.1929687500e-01
        36   -4.5116403697e+01    2.0367005456e+03   -8.2200283966e+01    3.7083880269e+01   -2.2496015139e+01    2.3928443176e+00   -1.0994435063e+01   -5.1102678081e+01   -1.0692261982e+01    2.0000000000e+02    5.3299637100e-01    7.2001562500e-01
        37   -4.5061648531e+01    2.0321665273e+03   -8.3050778119e+01    3.7989129588e+01   -2.3403778768e+01    2.6259014187e+00   -1.1170222689e+01   -5.1102678081e+01   -1.0898133914e+01    2.0000000000e+02    5.3615886200e-01    7.1846875000e-01
        38   -4.4881944854e+01    2.0157658765e+03   -8.2138828030e+01    3.7256883176e+01   -2.2602270909e+01    2.8063309601e+00   -1.1240210000e+01   -5.1102678081e+01   -1.0946327129e+01    2.0000000000e+02    5.3539812800e-01    7.2050000000e-01
        39   -4.4962121578e+01    2.0231118920e+03   -8.4282463288e+01    3.9320341710e+01   -2.4624843270e+01    2.3210367210e+00   -1.0875978658e+01   -5.1102678081e+01   -1.0598060875e+01    2.0000000000e+02    5.3282788400e-01    7.2029687500e-01
        40   -4.4909833747e+01    2.0183654535e+03   -8.1975638545e+01    3.7065804798e+01   -2.2806547836e+01    2.7354931198e+00   -1.0801905748e+01   -5.1102678081e+01   -1.0500665043e+01    2.0000000000e+02    5.2702155700e-01    7.1940625000e-01
        41   -4.5112530198e+01    2.0369604517e+03   -8.2121030427e+01    3.7008500229e+01   -2.2782292517e+01    2.8117570337e+00   -1.1047816863e+01   -5.1102678081e+01   -1.0784934099e+01    2.0000000000e+02    5.2731279200e-01    7.1910937500e-01
        42   -4.5104023370e+01    2.0356968229e+03   -8.2347058194e+01    3.7243034824e+01   -2.3461586531e+01    3.4038118545e+00   -1.1186605437e+01   -5.1102678081e+01   -1.0913936997e+01    2.0000000000e+02    5.2334828100e-01    7.2170312500e-01
        43   -4.5055540446e+01    2.0329202584e+03   -8.1896029118e+01    3.6840488672e+01   -2.2808256555e+01    3.2748619836e+00   -1.1259956465e+01   -5.1102678081e+01   -1.0971535764e+01    2.0000000000e+02    5.2300569300e-01    7.1565625000e-01
        44   -4.4960148280e+01    2.0229157136e+03   -8.3490215911e+01    3.8530067631e+01   -2.3466804137e+01    2.4215170684e+00   -1.1342250761e+01   -5.1102678081e+01   -1.1073740903e+01    2.0000000000e+02    5.2279940200e-01    7.1789062500e-01
        45   -4.5084948340e+01    2.0337397099e+03   -8.1947954484e+01    3.6863006144e+01   -2.2442064188e+01    2.6746193450e+00   -1.1077831559e+01   -5.1102678081e+01   -1.0813174463e+01    2.0000000000e+02    5.2144963000e-01    7.1645312500e-01
