#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
        21   -5.3194791542e+01    2.8308400268e+03   -7.3418662518e+01    2.0223870977e+01   -1.7924766398e+01    7.0017249940e+00   -8.8217571962e+00   -5.3673863918e+01   -8.5887876540e+00    4.0937896436e+04    9.6957685200e-01    9.9946107285e-01
        22   -5.3215142541e+01    2.8330106552e+03   -7.3340207609e+01    2.0125065068e+01   -1.7927089851e+01    7.0720990997e+00   -8.8113529398e+00   -5.3673863918e+01   -8.5793796939e+00    4.0968192698e+04    9.8036906600e-01    9.9947868067e-01
        23   -5.3209454490e+01    2.8323773993e+03   -7.3346534034e+01    2.0137079544e+01   -1.7916541286e+01    7.0435700967e+00   -8.7996989269e+00   -5.3673863918e+01   -8.5663815215e+00    4.0967954784e+04    9.8846324000e-01    9.9947940815e-01
        24   -5.3213627686e+01    2.8327850249e+03   -7.3351496871e+01    2.0137869185e+01   -1.7857605054e+01    6.9821437428e+00   -8.8021716414e+00   -5.3673863918e+01   -8.5626661495e+00    4.0943238176e+04    9.9327400600e-01    9.9947622789e-01
        25   -5.3233949640e+01    2.8349978270e+03   -7.3322950736e+01    2.0089001096e+01   -1.7888646356e+01    7.0258473283e+00   -8.7862877905e+00   -5.3673863918e+01   -8.5507442157e+00    4.0939742695e+04    9.7851305900e-01    9.9948359473e-01
        26   -5.3211249431e+01    2.8325658810e+03   -7.3417226082e+01    2.0205976651e+01   -1.7836175904e+01    6.9459265524e+00   -8.8531128119e+00   -5.3673863918e+01   -8.6202252432e+00    4.0941052247e+04    9.8727291400e-01    9.9951006006e-01
        27   -5.3208848272e+01    2.8323178857e+03   -7.3331629903e+01    2.0122781631e+01   -1.7839987098e+01    7.0116508028e+00   -8.8294296900e+00   -5.3673863918e+01   -8.5981157932e+00    4.0968000854e+04    9.8123625500e-01    9.9948247356e-01
        28   -5.3223196479e+01    2.8338731951e+03   -7.3419448795e+01    2.0196252316e+01   -1.7845841645e+01    6.9101994068e+00   -8.8099426387e+00   -5.3673863918e+01   -8.5739288592e+00    4.0963218004e+04    9.7087647100e-01    9.9947610061e-01
        29   -5.3242714629e+01    2.8359118173e+03   -7.3318109458e+01    2.0075394829e+01   -1.7729718567e+01    6.8723584029e+00   -8.7868853756e+00   -5.3673863918e+01   -8.5485868714e+00    4.0964940745e+04    9.7456092800e-01    9.9948498928e-01
        30   -5.3225945923e+01    2.8340733119e+03   -7.3303031489e+01    2.0077085567e+01   -1.7727459378e+01    6.8868267625e+00   -8.7885349558e+00   -5.3673863918e+01   -8.5467438895e+00    4.0963969506e+04    9.7183482900e-01    9.9944797440e-01
        31   -5.3219254779e+01    2.8333633699e+03   -7.3312191466e+01    2.0092936686e+01   -1.7831314535e+01    6.9790233846e+00   -8.7860363973e+00   -5.3673863918e+01   -8.5435298470e+00    4.0963984301e+04    9.8536058500e-01    9.9947109321e-01
        32   -5.3219312231e+01    2.8334108275e+03   -7.3225506179e+01    2.0006193949e+01   -1.7855908415e+01    7.0515925410e+00   -8.7473263872e+00   -5.3673863918e+01   -8.5088447473e+00    4.0976198486e+04    9.8617974100e-01    9.9949143318e-01
        33   -5.3190663832e+01    2.8303027973e+03   -7.3388413733e+01    2.0197749900e+01   -1.7693568869e+01    6.7666624806e+00   -8.7876434262e+00   -5.3673863918e+01   -8.5494802500e+00    4.0952810372e+04    9.9999990900e-01    9.9947146109e-01
        34   -5.3211020803e+01    2.8324922338e+03   -7.3441078465e+01    2.0230057661e+01   -1.7788041886e+01    6.7376563916e+00   -8.7168290523e+00   -5.3673863918e+01   -8.4795638155e+00    4.0946900725e+04    1.0203144310e+00    9.9948451122e-01
        35   -5.3213790615e+01    2.8327911187e+03   -7.3400959088e+01    2.0187168473e+01   -1.7836251495e+01    6.8487024022e+00   -8.7395460772e+00   -5.3673863918e+01   -8.5082767221e+00    4.0961784152e+04    9.8272549200e-01    9.9949303772e-01
        36   -5.3182496564e+01    2.8294254146e+03   -7.3392076314e+01    2.0209579750e+01   -1.7849651685e+01    6.9057238251e+00   -8.7742845368e+00   -5.3673863918e+01   -8.5382937845e+00    4.0962920762e+04    9.8387238400e-01    9.9947483594e-01
        37   -5.3184363958e+01    2.8296677409e+03   -7.3253285839e+01    2.0068921881e+01   -1.7842056501e+01    7.0513697882e+00   -8.7887352082e+00   -5.3673863918e+01   -8.5530542358e+00    4.0962639819e+04    9.8160916000e-01    9.9945416658e-01
        38   -5.3220227280e+01    2.8335107811e+03   -7.3301255049e+01    2.0081027769e+01   -1.7876685470e+01    7.0350128575e+00   -8.7857185185e+00   -5.3673863918e+01   -8.5533597792e+00    4.0973057942e+04    9.6586151500e-01    9.9947822039e-01
        39   -5.3215766742e+01    2.8330735996e+03   -7.3339056917e+01    2.0123290176e+01   -1.7815674510e+01    6.9595686283e+00   -8.8090871183e+00   -5.3673863918e+01   -8.5795250130e+00    4.0957826141e+04    9.7792604500e-01    9.9948848176e-01
        40   -5.3216952342e+01    2.8331683653e+03   -7.3378509421e+01    2.0161557079e+01   -1.7727100981e+01    6.8662287537e+00   -8.8437732756e+00   -5.3673863918e+01   -8.6093696165e+00    4.0963217677e+04    9.6338541100e-01    9.9950248663e-01
        41   -5.3217985042e+01    2.8332888333e+03   -7.3351239223e+01    2.0133254181e+01   -1.7652767273e+01    6.7767760639e+00   -8.8013840957e+00   -5.3673863918e+01   -8.5640541717e+00    4.0957909698e+04    9.6636144200e-01    9.9947344266e-01
        42   -5.3226342440e+01    2.8341550079e+03   -7.3236802463e+01    2.0010460023e+01   -1.7640329584e+01    6.9298521837e+00   -8.8524611450e+00   -5.3673863918e+01   -8.6218485207e+00    4.0971992817e+04    9.6233478600e-01    9.9942559698e-01
        43   -5.3238992067e+01    2.8354798140e+03   -7.3452774125e+01    2.0213782058e+01   -1.7777091356e+01    6.8402510576e+00   -8.8420699091e+00   -5.3673863918e+01   -8.6071713447e+00    4.0964080101e+04    9.7185787400e-01    9.9948614050e-01
        44   -5.3253019752e+01    2.8370005666e+03   -7.3478351308e+01    2.0225331556e+01   -1.7763200377e+01    6.7874161082e+00   -8.8287031211e+00   -5.3673863918e+01   -8.5926562902e+00    4.0972151827e+04    9.7761004000e-01    9.9948707941e-01
        45   -5.3229307066e+01    2.8344926489e+03   -7.3338015442e+01    2.0108708376e+01   -1.7875335169e+01    6.9920186033e+00   -8.7808349583e+00   -5.3673863918e+01   -8.5437091044e+00    4.0972908278e+04    9.8611485000e-01    9.9948071026e-01
        46   -5.3226863482e+01    2.8342110840e+03   -7.3349173137e+01    2.0122309655e+01   -1.7755538927e+01    6.8955452196e+00   -8.8153155118e+00   -5.3673863918e+01   -8.5749914676e+00    4.0958088155e+04    9.8032499100e-01    9.9947355836e-01
        47   -5.3239082246e+01    2.8354954475e+03   -7.3315817901e+01    2.0076735655e+01   -1.7775962866e+01    6.9322362851e+00   -8.7982274024e+00   -5.3673863918e+01   -8.5565440086e+00    4.0963006386e+04    9.8077047400e-01    9.9947791466e-01
        48   -5.3241486507e+01    2.8357540671e+03   -7.3297918354e+01    2.0056431847e+01   -1.7853927098e+01    7.0210870772e+00   -8.7912144155e+00   -5.3673863918e+01   -8.5480617141e+00    4.0963099645e+04    9.7579558000e-01    9.9946171747e-01
        49   -5.3250141197e+01    2.8366401975e+03   -7.3221197007e+01    1.9971055810e+01   -1.7789318432e+01    7.0456226789e+00   -8.8036373364e+00   -5.3673863918e+01   -8.5620595889e+00    4.0935070031e+04    9.9368810200e-01    9.9946732643e-01
        50   -5.3256401406e+01    2.8373361031e+03   -7.3307375205e+01    2.0050973799e+01   -1.7797550974e+01    7.0024595451e+00   -8.8384198583e+00   -5.3673863918e+01   -8.6010349327e+00    4.1100551845e+04    9.7918317300e-01    9.9948150159e-01
        51   -5.3286959321e+01    2.8405972700e+03   -7.3422332936e+01    2.0135373615e+01   -1.7874054471e+01    6.9754449874e+00   -8.8498595347e+00   -5.3673863918e+01   -8.6095353066e+00    4.1208554498e+04    9.8390451000e-01    9.9945737230e-01
        52   -5.3291261264e+01    2.8410494963e+03   -7.3497039312e+01    2.0205778048e+01   -1.7876188671e+01    6.8926472244e+00   -8.8396339475e+00   -5.3673863918e+01   -8.6003708157e+00    4.1238738402e+04    9.8317965200e-01    9.9945033182e-01
        53   -5.3289718682e+01    2.8409169714e+03   -7.3422161469e+01    2.0132442787e+01   -1.7782621552e+01    6.8767969184e+00   -8.8424729182e+00   -5.3673863918e+01   -8.6024331386e+00    4.1077483159e+04    9.7541795900e-01    9.9949249796e-01
        54   -5.3303210417e+01    2.8423361442e+03   -7.3414816613e+01    2.0111606196e+01   -1.7748643003e+01    6.8633251829e+00   -8.8556348751e+00   -5.3673863918e+01   -8.6181531708e+00    4.1079415318e+04    9.6879600400e-01    9.9945941357e-01
