#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
        21   -5.2748807896e+01    2.7836245843e+03   -7.4248437262e+01    2.1499629365e+01   -1.8373755015e+01    7.3084855090e+00   -9.5093038385e+00   -5.3673863918e+01   -9.2533096924e+00    4.0956000405e+04    1.0242950800e+00    9.9945080702e-01
        22   -5.2728211491e+01    2.7814231400e+03   -7.4345919204e+01    2.1617707713e+01   -1.8265364942e+01    7.0925832467e+00   -9.4992735908e+00   -5.3673863918e+01   -9.2404343306e+00    4.0946737443e+04    1.0238567390e+00    9.9949595363e-01
        23   -5.2722046747e+01    2.7807679133e+03   -7.4229984541e+01    2.1507937795e+01   -1.8288458379e+01    7.1923225840e+00   -9.4599848291e+00   -5.3673863918e+01   -9.2016099193e+00    4.0971166067e+04    1.0352056090e+00    9.9949231630e-01
        24   -5.2732292084e+01    2.7818762941e+03   -7.4227633084e+01    2.1495341000e+01   -1.8396551881e+01    7.3186778465e+00   -9.4758951318e+00   -5.3673863918e+01   -9.2178135553e+00    4.0971196005e+04    1.0322625350e+00    9.9945012601e-01
        25   -5.2759779660e+01    2.7847638161e+03   -7.4129486697e+01    2.1369707038e+01   -1.8344764600e+01    7.3507275904e+00   -9.4615857697e+00   -5.3673863918e+01   -9.2006494610e+00    4.0953122506e+04    1.0459413620e+00    9.9946395068e-01
        26   -5.2761726833e+01    2.7849930755e+03   -7.4282668390e+01    2.1520941557e+01   -1.8227587655e+01    7.1328299469e+00   -9.5140467635e+00   -5.3673863918e+01   -9.2552700657e+00    4.0944861062e+04    1.0324908310e+00    9.9945351837e-01
        27   -5.2762036943e+01    2.7850378848e+03   -7.4216253258e+01    2.1454216315e+01   -1.8260445855e+01    7.2138980058e+00   -9.4958414913e+00   -5.3673863918e+01   -9.2464120937e+00    4.0950095224e+04    1.0339258300e+00    9.9946971254e-01
        28   -5.2757070586e+01    2.7845296139e+03   -7.4071216586e+01    2.1314145999e+01   -1.8252564791e+01    7.3003479250e+00   -9.4451358017e+00   -5.3673863918e+01   -9.1995733172e+00    4.0975791779e+04    1.0463172130e+00    9.9945624950e-01
        29   -5.2752543403e+01    2.7840477933e+03   -7.4171109478e+01    2.1418566075e+01   -1.8177875857e+01    7.1289851332e+00   -9.4483548365e+00   -5.3673863918e+01   -9.2010173133e+00    4.0958140456e+04    1.0563857410e+00    9.9948071654e-01
        30   -5.2754019462e+01    2.7841873882e+03   -7.4180388211e+01    2.1426368749e+01   -1.8200111020e+01    7.1704889982e+00   -9.4769022714e+00   -5.3673863918e+01   -9.2298734023e+00    4.0959788795e+04    1.0557993750e+00    9.9946461166e-01
