# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
        32   -5.2499543691e+01    1.4549908347e+00    2.0461336542e+03    2.0440000000e+03    1.8229166667e-02   -5.2301738692e+01    9.9921809323e-01    9.9902152642e-01
        33   -5.2501270302e+01    1.4416038192e+00    2.0498585936e+03    2.0480000000e+03    1.5625000000e-02   -5.2317200267e+01    9.9914824641e-01    9.9462890625e-01
        34   -5.2495383704e+01    1.4094646635e+00    2.0411645919e+03    2.0430000000e+03    2.8645833333e-02   -5.2682691269e+01    9.9900076424e-01    9.9804209496e-01
        35   -5.2492404682e+01    1.3586112769e+00    2.0478058355e+03    2.0410000000e+03    1.0416666667e-02   -5.1826746935e+01    9.9907227430e-01    1.0000000000e+00
        36   -5.2485313990e+01    1.3754922307e+00    2.0491405427e+03    2.0490000000e+03    1.8229166667e-02   -5.2473442410e+01    9.9919757128e-01    9.9804782821e-01
        37   -5.2489567598e+01    1.3741727450e+00    2.0508854448e+03    2.0520000000e+03    1.8229166667e-02   -5.2596664109e+01    9.9918341857e-01    9.9951267057e-01
        38   -5.2486262160e+01    1.3881647147e+00    2.0540853483e+03    2.0570000000e+03    1.5625000000e-02   -5.2771150998e+01    9.9907875102e-01    9.9659698590e-01
        39   -5.2495129941e+01    1.3740950894e+00    2.0449786441e+03    2.0510000000e+03    1.8229166667e-02   -5.3079653298e+01    9.9905214269e-01    9.9707459776e-01
        40   -5.2499001468e+01    1.5186185114e+00    2.0530550087e+03    2.0500000000e+03    1.5625000000e-02   -5.2199857799e+01    9.9922324077e-01    9.9756097561e-01
        41   -5.2514496613e+01    1.3825341679e+00    2.0430417468e+03    2.0480000000e+03    1.3020833333e-02   -5.2992046432e+01    9.9935903073e-01    9.9609375000e-01
        42   -5.2521279115e+01    1.4098029506e+00    2.0479772916e+03    2.0430000000e+03    2.0833333333e-02   -5.2029705117e+01    9.9902732066e-01    9.9804209496e-01
        43   -5.2517637506e+01    1.3961567981e+00    2.0470067059e+03    2.0470000000e+03    1.5625000000e-02   -5.2519061488e+01    9.9919653989e-01    9.9804592086e-01
        44   -5.2522438641e+01    1.4347819094e+00    2.0540370996e+03    2.0530000000e+03    2.6041666667e-02   -5.2420612600e+01    9.9921979933e-01    1.0000000000e+00
        45   -5.2522188973e+01    1.4189537856e+00    2.0479372260e+03    2.0540000000e+03    2.6041666667e-03   -5.3111131900e+01    9.9913790325e-01    9.9756572541e-01
        46   -5.2525335218e+01    1.4405452372e+00    2.0520779076e+03    2.0520000000e+03    1.3020833333e-02   -5.2516058607e+01    9.9920935973e-01    9.9853801170e-01
        47   -5.2518524612e+01    1.4319961960e+00    2.0508763172e+03    2.0550000000e+03    1.5625000000e-02   -5.2923172438e+01    9.9913289334e-01    9.9562043796e-01
        48   -5.2536348625e+01    1.3507240479e+00    2.0442366494e+03    2.0470000000e+03    2.3437500000e-02   -5.2799217902e+01    9.9927313104e-01    9.9658036150e-01
        49   -5.2552261430e+01    1.4018146174e+00    2.0498654051e+03    2.0460000000e+03    1.8229166667e-02   -5.2168495832e+01    9.9928062816e-01    9.9804496579e-01
        50   -5.2545728963e+01    1.4025402202e+00    2.0451121470e+03    2.0470000000e+03    1.3020833333e-02   -5.2734346981e+01    9.9914987999e-01    9.9755740107e-01
        51   -5.2533792893e+01    1.4201923106e+00    2.0478154763e+03    2.0450000000e+03    1.3020833333e-02   -5.2263513049e+01    9.9907253395e-01    9.9706601467e-01
        52   -5.2555300582e+01    1.4190011021e+00    2.0422942059e+03    2.0420000000e+03    1.5625000000e-02   -5.2515772190e+01    9.9901905676e-01    9.9951028404e-01
        53   -5.2553131736e+01    1.3634509615e+00    2.0486707146e+03    2.0430000000e+03    5.2083333333e-03   -5.1997316484e+01    9.9934528958e-01    9.9902104748e-01
        54   -5.2578624558e+01    1.4090003180e+00    2.0484629272e+03    2.0490000000e+03    2.0833333333e-02   -5.2618620483e+01    9.9904606726e-01    9.9609565642e-01
        55   -5.2566966941e+01    1.3747750992e+00    2.0414768923e+03    2.0420000000e+03    2.0833333333e-02   -5.2623827186e+01    9.9929580653e-01    9.9608227228e-01
        56   -5.2574446281e+01    1.3830014553e+00    2.0455567440e+03    2.0390000000e+03    1.8229166667e-02   -5.1928928056e+01    9.9904983125e-01    9.9803825405e-01
        57   -5.2582548538e+01    1.3836377968e+00    2.0484967747e+03    2.0460000000e+03    2.6041666667e-02   -5.2335704626e+01    9.9927902976e-01    9.9804496579e-01
        58   -5.2598706899e+01    1.3851172609e+00    2.0506026058e+03    2.0510000000e+03    2.3437500000e-02   -5.2631055810e+01    9.9933554531e-01    9.9853729888e-01
