#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
         0   -4.5700362645e+01    2.0898110591e+03   -8.1006120338e+01    3.5305757693e+01   -2.1754741876e+01    3.1158564751e+00   -1.1264556856e+01   -5.1102678081e+01   -1.1005361470e+01    5.1200000000e+02    1.0470670320e+00    7.3197428385e-01
         1   -4.5664965963e+01    2.0864644963e+03   -8.0932398697e+01    3.5267432734e+01   -2.1474514447e+01    3.1073535564e+00   -1.1462559726e+01   -5.1102678081e+01   -1.1194718169e+01    5.1200000000e+02    1.0668147510e+00    7.2871907552e-01
         2   -4.5671925277e+01    2.0873722140e+03   -8.0555808973e+01    3.4883883696e+01   -2.1347335621e+01    3.0660110493e+00   -1.1171806321e+01   -5.1102678081e+01   -1.0902508976e+01    5.1200000000e+02    1.0508744290e+00    7.2589111328e-01
         3   -4.5696367531e+01    2.0897097272e+03   -8.1103630013e+01    3.5407262482e+01   -2.1817446791e+01    3.0431180439e+00   -1.1226623185e+01   -5.1102678081e+01   -1.0943843664e+01    5.1200000000e+02    1.0333810300e+00    7.3352050781e-01
         4   -4.5559539873e+01    2.0768967126e+03   -8.0832741231e+01    3.5273201358e+01   -2.1433329754e+01    3.0216245104e+00   -1.1318357906e+01   -5.1102678081e+01   -1.1021137307e+01    5.1200000000e+02    1.0219460380e+00    7.3693847656e-01
         5   -4.5572277507e+01    2.0780202500e+03   -8.0304332530e+01    3.4732055023e+01   -2.1139444606e+01    3.3227803914e+00   -1.1384990235e+01   -5.1102678081e+01   -1.1093451548e+01    5.1200000000e+02    1.0199671310e+00    7.2869873047e-01
         6   -4.5611657075e+01    2.0817377698e+03   -8.0746031592e+01    3.5134374517e+01   -2.2004680610e+01    3.7296390663e+00   -1.1368311967e+01   -5.1102678081e+01   -1.1081822351e+01    5.1200000000e+02    1.0232701170e+00    7.3150634766e-01
         7   -4.5617483100e+01    2.0822916587e+03   -8.0562299559e+01    3.4944816459e+01   -2.1715511095e+01    3.5926552900e+00   -1.1336765673e+01   -5.1102678081e+01   -1.1048380247e+01    5.1200000000e+02    1.0634313820e+00    7.3221842448e-01
         8   -4.5711538740e+01    2.0908711337e+03   -8.0541096256e+01    3.4829557516e+01   -2.1576300310e+01    3.5208498807e+00   -1.1382967745e+01   -5.1102678081e+01   -1.1087097492e+01    5.1200000000e+02    1.0148784830e+00    7.3370361328e-01
         9   -4.5658571251e+01    2.0860162539e+03   -8.0597160962e+01    3.4938589711e+01   -2.1499201360e+01    3.4970778017e+00   -1.1492359322e+01   -5.1102678081e+01   -1.1213073644e+01    5.1200000000e+02    1.0298457710e+00    7.2977701823e-01
        10   -4.5581030279e+01    2.0790557569e+03   -8.0811002874e+01    3.5229972594e+01   -2.1339054305e+01    3.0674228512e+00   -1.1436693339e+01   -5.1102678081e+01   -1.1169582445e+01    5.1200000000e+02    1.0167397600e+00    7.3490397135e-01
        11   -4.5551181356e+01    2.0760456948e+03   -8.0180010829e+01    3.4628829473e+01   -2.0821827246e+01    3.2144748132e+00   -1.1469980315e+01   -5.1102678081e+01   -1.1168581431e+01    5.1200000000e+02    1.0225597520e+00    7.3217773438e-01
        12   -4.5651177490e+01    2.0854258989e+03   -8.0203271766e+01    3.4552094275e+01   -2.1335213072e+01    3.7133867843e+00   -1.1478767397e+01   -5.1102678081e+01   -1.1186716594e+01    5.1200000000e+02    1.0290271310e+00    7.3396809896e-01
        13   -4.5594371529e+01    2.0801116630e+03   -8.0287735055e+01    3.4693363525e+01   -2.1085199286e+01    3.4230920803e+00   -1.1522949768e+01   -5.1102678081e+01   -1.1234370732e+01    5.1200000000e+02    1.0780309400e+00    7.3647054036e-01
        14   -4.5639473649e+01    2.0842441502e+03   -8.0831909433e+01    3.5192435784e+01   -2.1527817959e+01    3.4524289293e+00   -1.1653842321e+01   -5.1102678081e+01   -1.1359134594e+01    5.1200000000e+02    1.1020767320e+00    7.3061116536e-01
        15   -4.5587187487e+01    2.0794202641e+03   -8.0445828782e+01    3.4858641294e+01   -2.0784193933e+01    2.9447498420e+00   -1.1503706610e+01   -5.1102678081e+01   -1.1220584230e+01    5.1200000000e+02    1.0385000620e+00    7.3059082031e-01
