#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
         0   -4.5747290450e+01    2.0941798476e+03   -8.0530577545e+01    3.4783287095e+01   -2.1334612480e+01    3.3875750893e+00   -1.1480862074e+01   -5.1102678081e+01   -1.1204687851e+01    5.1218123078e+02    7.1931520000e-01    9.9670410156e-01
         1   -4.5713049984e+01    2.0912763455e+03   -8.0567189955e+01    3.4854139970e+01   -2.1214515744e+01    3.2560013198e+00   -1.1505997450e+01   -5.1102678081e+01   -1.1231733514e+01    5.1191256091e+02    7.6513926100e-01    9.9633789062e-01
         2   -4.5693090303e+01    2.0896261729e+03   -8.0699237189e+01    3.5006146886e+01   -2.1272220166e+01    3.0734408799e+00   -1.1397779822e+01   -5.1102678081e+01   -1.1124799975e+01    5.1004931395e+02    7.3342996600e-01    9.9699754902e-01
         3   -4.5691742217e+01    2.0891530139e+03   -8.0916721118e+01    3.5224978901e+01   -2.1232335203e+01    2.8988056385e+00   -1.1480513472e+01   -5.1102678081e+01   -1.1210781381e+01    5.0791401226e+02    7.4099807000e-01    9.9672677866e-01
         4   -4.5711265961e+01    2.0909064890e+03   -8.0735322294e+01    3.5024056333e+01   -2.1373516603e+01    3.2603090672e+00   -1.1519436677e+01   -5.1102678081e+01   -1.1258220627e+01    5.1717581611e+02    7.2346518200e-01    9.9713693957e-01
         5   -4.5766965184e+01    2.0958082082e+03   -8.0849059610e+01    3.5082094426e+01   -2.1356316656e+01    3.1162736522e+00   -1.1506338525e+01   -5.1102678081e+01   -1.1244948012e+01    5.1002757358e+02    6.7948169400e-01    9.9605582524e-01
         6   -4.5761947392e+01    2.0952857456e+03   -8.0703168100e+01    3.4941220707e+01   -2.1073293980e+01    3.0635389824e+00   -1.1590735021e+01   -5.1102678081e+01   -1.1328946503e+01    5.1493510561e+02    6.7942874200e-01    9.9628411306e-01
         7   -4.5700942062e+01    2.0896010378e+03   -8.0344186509e+01    3.4643244446e+01   -2.0567585479e+01    2.8847531279e+00   -1.1558676077e+01   -5.1102678081e+01   -1.1298824049e+01    5.1094771637e+02    6.8666784900e-01    9.9647373541e-01
         8   -4.5730348062e+01    2.0924576254e+03   -8.0435676841e+01    3.4705328779e+01   -2.0582547446e+01    2.8727776289e+00   -1.1623228943e+01   -5.1102678081e+01   -1.1364010176e+01    5.1514950402e+02    6.8613685700e-01    9.9653453307e-01
         9   -4.5626198841e+01    2.0828691790e+03   -8.0360027495e+01    3.4733828654e+01   -2.0573375213e+01    2.9254302486e+00   -1.1609404450e+01   -5.1102678081e+01   -1.1347461826e+01    5.1659587949e+02    7.9964860300e-01    9.9603365385e-01
        10   -4.5676599887e+01    2.0875187004e+03   -8.0931028366e+01    3.5254428478e+01   -2.0732786478e+01    2.5784810414e+00   -1.1674044848e+01   -5.1102678081e+01   -1.1409712124e+01    5.1352922322e+02    6.9004068100e-01    9.9686293436e-01
        11   -4.5696699224e+01    2.0892697628e+03   -8.0472473761e+01    3.4775774537e+01   -2.0721957025e+01    2.9736679649e+00   -1.1621506620e+01   -5.1102678081e+01   -1.1353331784e+01    5.0856574682e+02    6.6545116900e-01    9.9699754902e-01
        12   -4.5705725750e+01    2.0901400817e+03   -8.0317388724e+01    3.4611662973e+01   -2.0513434561e+01    2.8942650460e+00   -1.1595541127e+01   -5.1102678081e+01   -1.1330084935e+01    5.1344530886e+02    6.9084973700e-01    9.9724264706e-01
        13   -4.5753916777e+01    2.0944969320e+03   -8.0327302862e+01    3.4573386085e+01   -2.0671203243e+01    3.1016971060e+00   -1.1655118644e+01   -5.1102678081e+01   -1.1390842744e+01    5.0868497806e+02    7.0512680900e-01    9.9736519608e-01
        14   -4.5686620401e+01    2.0885673517e+03   -8.0425425448e+01    3.4738805047e+01   -2.0645451514e+01    2.9589932970e+00   -1.1636289150e+01   -5.1102678081e+01   -1.1366631895e+01    5.1111242591e+02    6.9611282500e-01    9.9686269685e-01
        15   -4.5777852149e+01    2.0967074201e+03   -8.0302845253e+01    3.4524993104e+01   -2.0491314027e+01    2.9197795860e+00   -1.1628632730e+01   -5.1102678081e+01   -1.1367102554e+01    5.1212101363e+02    6.9353948100e-01    9.9633072407e-01
        16   -4.5702876410e+01    2.0897675872e+03   -8.0283364195e+01    3.4580487784e+01   -2.0499812722e+01    2.9663871687e+00   -1.1647260560e+01   -5.1102678081e+01   -1.1384717319e+01    5.1367590203e+02    6.9444728100e-01    9.9562256809e-01
        17   -4.5735941869e+01    2.0927841198e+03   -8.0130964100e+01    3.4395022232e+01   -2.0402593660e+01    2.9471336693e+00   -1.1572826029e+01   -5.1102678081e+01   -1.1305466977e+01    5.1440367796e+02    7.3955203700e-01    9.9709302326e-01
