#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
         0   -4.5586888443e+01    2.0795583453e+03   -8.0877396884e+01    3.5290508441e+01   -2.1537078609e+01    3.1234465502e+00   -1.1361086744e+01   -5.1102678081e+01   -1.1051123068e+01    5.1200000000e+02    1.0454298670e+00    7.3860677083e-01
         1   -4.5631037909e+01    2.0833815582e+03   -8.1103967324e+01    3.5472929414e+01   -2.1904183277e+01    3.1491527193e+00   -1.1246258684e+01   -5.1102678081e+01   -1.0964041749e+01    5.1200000000e+02    1.0639616980e+00    7.3659261068e-01
         2   -4.5601637518e+01    2.0807354267e+03   -8.1067585451e+01    3.5465947933e+01   -2.1842956765e+01    3.1891954071e+00   -1.1311146012e+01   -5.1102678081e+01   -1.1024066180e+01    5.1200000000e+02    1.0587174540e+00    7.3870849609e-01
         3   -4.5482668118e+01    2.0698398916e+03   -8.1276914786e+01    3.5794246668e+01   -2.1714712073e+01    2.8477348520e+00   -1.1307259484e+01   -5.1102678081e+01   -1.1025296615e+01    5.1200000000e+02    1.0321165560e+00    7.3345947266e-01
         4   -4.5593339715e+01    2.0800084658e+03   -8.1155064415e+01    3.5561724700e+01   -2.2153664714e+01    3.4007570291e+00   -1.1299478649e+01   -5.1102678081e+01   -1.1026559630e+01    5.1200000000e+02    1.0242710440e+00    7.3600260417e-01
         5   -4.5671282055e+01    2.0869205627e+03   -8.1589912666e+01    3.5918630611e+01   -2.2316815166e+01    3.1072642505e+00   -1.1277683670e+01   -5.1102678081e+01   -1.1001681304e+01    5.1200000000e+02    1.0206108540e+00    7.3754882812e-01
         6   -4.5537116168e+01    2.0747259238e+03   -8.0948473580e+01    3.5411357411e+01   -2.1735762248e+01    3.2316608717e+00   -1.1341694122e+01   -5.1102678081e+01   -1.1052782640e+01    5.1200000000e+02    1.0233382580e+00    7.3577880859e-01
         7   -4.5528351691e+01    2.0742388664e+03   -8.1262766771e+01    3.5734415080e+01   -2.1588156027e+01    2.8663336204e+00   -1.1438266283e+01   -5.1102678081e+01   -1.1148124745e+01    5.1200000000e+02    1.0655365200e+00    7.3671468099e-01
         8   -4.5598151137e+01    2.0803910733e+03   -8.1275492047e+01    3.5677340911e+01   -2.1283413174e+01    2.5311837688e+00   -1.1420584561e+01   -5.1102678081e+01   -1.1119749137e+01    5.1200000000e+02    1.0105138340e+00    7.3634847005e-01
         9   -4.5539188853e+01    2.0750471886e+03   -8.1181832532e+01    3.5642643679e+01   -2.1179673676e+01    2.6816575760e+00   -1.1581138351e+01   -5.1102678081e+01   -1.1288344001e+01    5.1200000000e+02    1.0322150780e+00    7.3891194661e-01
        10   -4.5588995140e+01    2.0795457142e+03   -8.0804684553e+01    3.5215689412e+01   -2.1332639904e+01    3.0949465870e+00   -1.1464313155e+01   -5.1102678081e+01   -1.1169061573e+01    5.1200000000e+02    1.0172372910e+00    7.3868815104e-01
        11   -4.5521501021e+01    2.0732196056e+03   -8.0293656129e+01    3.4772155109e+01   -2.1023445378e+01    3.2634903893e+00   -1.1431023060e+01   -5.1102678081e+01   -1.1145512508e+01    5.1200000000e+02    1.0260451870e+00    7.3785400391e-01
        12   -4.5550790814e+01    2.0762129232e+03   -8.1013519094e+01    3.5462728280e+01   -2.1645264020e+01    3.0905484462e+00   -1.1356125439e+01   -5.1102678081e+01   -1.1071839378e+01    5.1200000000e+02    1.0229482120e+00    7.3482259115e-01
        13   -4.5628091294e+01    2.0829619615e+03   -8.1358103324e+01    3.5730012030e+01   -2.2124142500e+01    3.1833690714e+00   -1.1314651814e+01   -5.1102678081e+01   -1.1019708362e+01    5.1200000000e+02    1.0796080730e+00    7.3866780599e-01
        14   -4.5546014463e+01    2.0755668586e+03   -8.1295092913e+01    3.5749078450e+01   -2.1609007612e+01    2.9494429373e+00   -1.1532850157e+01   -5.1102678081e+01   -1.1242388243e+01    5.1200000000e+02    1.1052763880e+00    7.3779296875e-01
        15   -4.5533654201e+01    2.0745321963e+03   -8.1414700168e+01    3.5881045967e+01   -2.2205866479e+01    3.3938618974e+00   -1.1500017505e+01   -5.1102678081e+01   -1.1221607530e+01    5.1200000000e+02    1.0446449870e+00    7.4127197266e-01
        16   -4.5484968179e+01    2.0699394016e+03   -8.1106760652e+01    3.5621792473e+01   -2.1456091240e+01    2.8765371240e+00   -1.1424528455e+01   -5.1102678081e+01   -1.1141273176e+01    5.1200000000e+02    1.0285038200e+00    7.4013264974e-01
        17   -4.5599067114e+01    2.0803589174e+03   -8.0292674153e+01    3.4693607040e+01   -2.0938432013e+01    3.2459449565e+00   -1.1497509016e+01   -5.1102678081e+01   -1.1219945656e+01    5.1200000000e+02    1.0180540370e+00    7.3878987630e-01
        18   -4.5460071229e+01    2.0677508084e+03   -8.1462919597e+01    3.6002848368e+01   -2.1871491865e+01    3.0399751732e+00   -1.1528724824e+01   -5.1102678081e+01   -1.1245996325e+01    5.1200000000e+02    1.0118209400e+00    7.3250325521e-01
        19   -4.5587928343e+01    2.0793981451e+03   -8.0754989879e+01    3.5167061535e+01   -2.1571851761e+01    3.2173666611e+00   -1.1297826698e+01   -5.1102678081e+01   -1.1008696643e+01    5.1200000000e+02    1.0320194160e+00    7.3529052734e-01
        20   -4.5518249749e+01    2.0731591450e+03   -8.1102363684e+01    3.5584113935e+01   -2.1629175768e+01    3.1408855046e+00   -1.1511395340e+01   -5.1102678081e+01   -1.1236446088e+01    5.1200000000e+02    1.0220581070e+00    7.3581949870e-01
        21   -4.5555036062e+01    2.0764989532e+03   -8.1150460037e+01    3.5595423975e+01   -2.1862781418e+01    3.3214026115e+00   -1.1506403150e+01   -5.1102678081e+01   -1.1221392240e+01    5.1200000000e+02    1.0173411670e+00    7.3730468750e-01
        22   -4.5506106166e+01    2.0718710055e+03   -8.1380741621e+01    3.5874635455e+01   -2.1952928593e+01    2.7427713841e+00   -1.1067906330e+01   -5.1102678081e+01   -1.0779452424e+01    5.1200000000e+02    1.0495425060e+00    7.3600260417e-01
        23   -4.5566016504e+01    2.0774793764e+03   -8.0961825656e+01    3.5395809151e+01   -2.1599824827e+01    3.0832570499e+00   -1.1342579797e+01   -5.1102678081e+01   -1.1075989448e+01    5.1200000000e+02    1.0269466060e+00    7.3962402344e-01
        24   -4.5650324391e+01    2.0851588087e+03   -8.1148593634e+01    3.5498269243e+01   -2.2011553081e+01    3.3210231071e+00   -1.1355385579e+01   -5.1102678081e+01   -1.1102523108e+01    5.1200000000e+02    1.0139107010e+00    7.3465983073e-01
        25   -4.5618718787e+01    2.0824507073e+03   -8.1094531410e+01    3.5475812623e+01   -2.1848904562e+01    3.1217864599e+00   -1.1264735227e+01   -5.1102678081e+01   -1.1002639607e+01    5.1200000000e+02    1.0201567240e+00    7.3909505208e-01
        26   -4.5600379714e+01    2.0804162595e+03   -8.0933471364e+01    3.5333091650e+01   -2.1736066336e+01    3.3443583435e+00   -1.1439085290e+01   -5.1102678081e+01   -1.1159947508e+01    5.1200000000e+02    1.0130073720e+00    7.3876953125e-01
        27   -4.5634585355e+01    2.0836613455e+03   -8.1221013791e+01    3.5586428436e+01   -2.1717696691e+01    3.0886245426e+00   -1.1489263562e+01   -5.1102678081e+01   -1.1206447990e+01    5.1200000000e+02    1.0167744910e+00    7.3769124349e-01
        28   -4.5620012115e+01    2.0823818219e+03   -8.0987672311e+01    3.5367660195e+01   -2.2133070830e+01    3.3176705838e+00   -1.1069593983e+01   -5.1102678081e+01   -1.0772604546e+01    5.1200000000e+02    1.0174316230e+00    7.4125162760e-01
        29   -4.5598824413e+01    2.0806279087e+03   -8.0986273899e+01    3.5387449486e+01   -2.1749532547e+01    3.3359223883e+00   -1.1469985659e+01   -5.1102678081e+01   -1.1191021970e+01    5.1200000000e+02    1.0274726580e+00    7.3557535807e-01
        30   -4.5615642007e+01    2.0823955091e+03   -8.0933939901e+01    3.5318297894e+01   -2.1424461297e+01    3.0557349200e+00   -1.1462535443e+01   -5.1102678081e+01   -1.1179422541e+01    5.1200000000e+02    1.0130489210e+00    7.3999023438e-01
        31   -4.5592385327e+01    2.0801051139e+03   -8.1363266389e+01    3.5770881062e+01   -2.1926331758e+01    3.1241851804e+00   -1.1458441731e+01   -5.1102678081e+01   -1.1169375237e+01    5.1200000000e+02    1.0760267980e+00    7.3638916016e-01
        32   -4.5594501556e+01    2.0798750787e+03   -8.1517637643e+01    3.5923136087e+01   -2.2018447316e+01    2.9747405379e+00   -1.1371252784e+01   -5.1102678081e+01   -1.1094887312e+01    5.1200000000e+02    1.0503135070e+00    7.3647054036e-01
        33   -4.5573356488e+01    2.0782800893e+03   -8.1564131578e+01    3.5990775090e+01   -2.2113026919e+01    3.1966848618e+00   -1.1545111439e+01   -5.1102678081e+01   -1.1265397210e+01    5.1200000000e+02    1.0167607540e+00    7.3852539062e-01
        34   -4.5490518650e+01    2.0706921304e+03   -8.1315390058e+01    3.5824871408e+01   -2.1752887813e+01    3.1933569620e+00   -1.1653181126e+01   -5.1102678081e+01   -1.1355022856e+01    5.1200000000e+02    1.0636363230e+00    7.3431396484e-01
        35   -4.5530850681e+01    2.0742541406e+03   -8.1319678004e+01    3.5788827323e+01   -2.1669210102e+01    2.9797327848e+00   -1.1527522606e+01   -5.1102678081e+01   -1.1231013255e+01    5.1200000000e+02    1.0335063630e+00    7.3372395833e-01
        36   -4.5608876918e+01    2.0814566740e+03   -8.0976542628e+01    3.5367665710e+01   -2.1714172729e+01    3.0504135275e+00   -1.1210105346e+01   -5.1102678081e+01   -1.0911171193e+01    5.1200000000e+02    1.0319250500e+00    7.3547363281e-01
        37   -4.5570840959e+01    2.0778333074e+03   -8.1832218656e+01    3.6261377698e+01   -2.2102756907e+01    2.7458133018e+00   -1.1372596970e+01   -5.1102678081e+01   -1.1083076790e+01    5.1200000000e+02    1.0290070300e+00    7.3793538411e-01
        38   -4.5605668983e+01    2.0811689115e+03   -8.1295023325e+01    3.5689354342e+01   -2.1832009970e+01    2.9638295943e+00   -1.1324164868e+01   -5.1102678081e+01   -1.1029044747e+01    5.1200000000e+02    1.0152805410e+00    7.3374430339e-01
        39   -4.5552386307e+01    2.0762807983e+03   -8.1203056061e+01    3.5650669755e+01   -2.1940825387e+01    3.2259189460e+00   -1.1385471540e+01   -5.1102678081e+01   -1.1107171567e+01    5.1200000000e+02    1.0285225160e+00    7.3600260417e-01
        40   -4.5650180101e+01    2.0852014642e+03   -8.1075086562e+01    3.5424906461e+01   -2.1691224928e+01    3.0227737437e+00   -1.1303957296e+01   -5.1102678081e+01   -1.1042384600e+01    5.1200000000e+02    1.0146283830e+00    7.3592122396e-01
        41   -4.5586859948e+01    2.0793400902e+03   -8.0720296758e+01    3.5133436810e+01   -2.1462299034e+01    3.1646450714e+00   -1.1319964715e+01   -5.1102678081e+01   -1.1049955026e+01    5.1200000000e+02    1.0118627560e+00    7.3472086589e-01
        42   -4.5504267153e+01    2.0719343904e+03   -8.1331175437e+01    3.5826908284e+01   -2.1525970118e+01    2.7454422351e+00   -1.1447969473e+01   -5.1102678081e+01   -1.1155792249e+01    5.1200000000e+02    1.0151068960e+00    7.3642985026e-01
        43   -4.5627074673e+01    2.0829548677e+03   -8.0601758201e+01    3.4974683529e+01   -2.1716250727e+01    3.6898680714e+00   -1.1472697465e+01   -5.1102678081e+01   -1.1195972030e+01    5.1200000000e+02    1.0162755120e+00    7.3763020833e-01
