# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
        32   -2.3880587381e+02    1.2965785678e+00    2.0440684530e+03    2.0460000000e+03    2.0833333333e-02   -2.3899987645e+02    9.9929277410e-01    9.9804496579e-01
        33   -2.3879822208e+02    1.3248984071e+00    2.0468681977e+03    2.0430000000e+03    1.0416666667e-02   -2.3842156468e+02    9.9931598243e-01    9.9853157122e-01
        34   -2.3880369736e+02    1.3782495827e+00    2.0461665626e+03    2.0450000000e+03    1.3020833333e-02   -2.3868766396e+02    9.9914214469e-01    9.9804400978e-01
        35   -2.3879603694e+02    1.3911729741e+00    2.0467866559e+03    2.0450000000e+03    1.0416666667e-02   -2.3862457054e+02    9.9910767535e-01    9.9657701711e-01
        36   -2.3878496129e+02    1.5404678391e+00    2.0421601559e+03    2.0410000000e+03    1.8229166667e-02   -2.3867751120e+02    9.9940382696e-01    9.9853013229e-01
        37   -2.3880365650e+02    1.4319065099e+00    2.0469131716e+03    2.0410000000e+03    7.8125000000e-03   -2.3821384936e+02    9.9933972773e-01    9.9951004410e-01
        38   -2.3880299229e+02    1.4357769887e+00    2.0500665166e+03    2.0490000000e+03    2.3437500000e-02   -2.3869749274e+02    9.9925786673e-01    9.9560761347e-01
        39   -2.3882615170e+02    1.4273334698e+00    2.0430692700e+03    2.0450000000e+03    2.3437500000e-02   -2.3900469881e+02    9.9938457060e-01    9.9559902200e-01
        40   -2.3882597079e+02    1.3868926867e+00    2.0499565231e+03    2.0450000000e+03    2.3437500000e-02   -2.3834405451e+02    9.9923602554e-01    1.0000000000e+00
        41   -2.3882207179e+02    1.4737561533e+00    2.0500085983e+03    2.0520000000e+03    1.8229166667e-02   -2.3901694629e+02    9.9929207197e-01    9.9707602339e-01
        42   -2.3884042338e+02    1.4497148386e+00    2.0450772114e+03    2.0470000000e+03    1.5625000000e-02   -2.3901812785e+02    9.9922871787e-01    9.9853444064e-01
        43   -2.3885954012e+02    1.4198224526e+00    2.0520148325e+03    2.0490000000e+03    1.3020833333e-02   -2.3855479094e+02    9.9928118724e-01    9.9951195705e-01
        44   -2.3885315464e+02    1.4190315278e+00    2.0469359992e+03    2.0510000000e+03    5.2083333333e-03   -2.3925122980e+02    9.9925460441e-01    9.9707459776e-01
        45   -2.3884491588e+02    1.3587711435e+00    2.0480144758e+03    2.0470000000e+03    1.5625000000e-02   -2.3874922131e+02    9.9931665302e-01    9.9902296043e-01
        46   -2.3884836804e+02    1.3546131934e+00    2.0509902723e+03    2.0510000000e+03    1.5625000000e-02   -2.3884632953e+02    9.9928166269e-01    9.9756216480e-01
        47   -2.3884212637e+02    1.4242007983e+00    2.0459829586e+03    2.0490000000e+03    1.3020833333e-02   -2.3914017384e+02    9.9919432863e-01    9.9804782821e-01
        48   -2.3883411478e+02    1.3944945616e+00    2.0519765213e+03    2.0500000000e+03    1.3020833333e-02   -2.3864505260e+02    9.9929904908e-01    9.9658536585e-01
        49   -2.3884381356e+02    1.4426843863e+00    2.0480988361e+03    2.0520000000e+03    2.3437500000e-02   -2.3922207042e+02    9.9929745798e-01    9.9512670565e-01
        50   -2.3885368507e+02    1.3667469191e+00    2.0489797750e+03    2.0490000000e+03    2.3437500000e-02   -2.3885346529e+02    9.9931341466e-01    9.9902391410e-01
        51   -2.3886709505e+02    1.3743819228e+00    2.0480693967e+03    2.0490000000e+03    5.2083333333e-03   -2.3894934334e+02    9.9929643052e-01    9.9755978526e-01
        52   -2.3887184385e+02    1.3676350638e+00    2.0479499164e+03    2.0480000000e+03    1.3020833333e-02   -2.3887387196e+02    9.9921572291e-01    9.9658203125e-01
        53   -2.3887337959e+02    1.3187140707e+00    2.0460624752e+03    2.0460000000e+03    1.8229166667e-02   -2.3886695282e+02    9.9923831829e-01    9.9560117302e-01
        54   -2.3887877355e+02    1.3174637268e+00    2.0449804224e+03    2.0430000000e+03    2.3437500000e-02   -2.3868407862e+02    9.9923328709e-01    9.9853157122e-01
        55   -2.3887167455e+02    1.3580005425e+00    2.0439558907e+03    2.0410000000e+03    7.8125000000e-03   -2.3858367533e+02    9.9932685041e-01    9.9951004410e-01
        56   -2.3888097307e+02    1.3412035568e+00    2.0470605872e+03    2.0430000000e+03    7.8125000000e-03   -2.3847635156e+02    9.9924885804e-01    9.9804209496e-01
        57   -2.3887648392e+02    1.3681591138e+00    2.0469239445e+03    2.0460000000e+03    1.8229166667e-02   -2.3878921249e+02    9.9922621812e-01    9.9902248289e-01
        58   -2.3889416621e+02    1.4580396657e+00    2.0541767723e+03    2.0530000000e+03    2.3437500000e-02   -2.3877137276e+02    9.9932613651e-01    9.9610326352e-01
        59   -2.3889669327e+02    1.3508292801e+00    2.0468667652e+03    2.0530000000e+03    2.0833333333e-02   -2.3949645883e+02    9.9933520543e-01    9.9756453970e-01
        60   -2.3886958934e+02    1.3982729742e+00    2.0509763897e+03    2.0500000000e+03    1.3020833333e-02   -2.3878599518e+02    9.9922192422e-01    9.9902439024e-01
        61   -2.3887734056e+02    1.3552022348e+00    2.0500487760e+03    2.0530000000e+03    1.3020833333e-02   -2.3916004140e+02    9.9932325050e-01    9.9805163176e-01
        62   -2.3887853762e+02    1.4105967503e+00    2.0489388128e+03    2.0510000000e+03    1.0416666667e-02   -2.3907731633e+02    9.9933057755e-01    9.9707459776e-01
        63   -2.3888712622e+02    1.3668424432e+00    2.0461055737e+03    2.0470000000e+03    1.5625000000e-02   -2.3897019755e+02    9.9924156740e-01    9.9462628236e-01
        64   -2.3887737405e+02    1.3404160393e+00    2.0418513248e+03    2.0400000000e+03    2.6041666667e-02   -2.3870203803e+02    9.9932826490e-01    9.9558823529e-01
        65   -2.3888228520e+02    1.3239705552e+00    2.0441805872e+03    2.0380000000e+03    2.3437500000e-02   -2.3827601431e+02    9.9930805221e-01    9.9901864573e-01
        66   -2.3887819438e+02    1.3013649864e+00    2.0457835029e+03    2.0420000000e+03    1.3020833333e-02   -2.3850894743e+02    9.9924679540e-01    9.9902056807e-01
