#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
        21   -5.2977779203e+01    2.8078277361e+03   -7.3702301737e+01    2.0724522534e+01   -1.7974741159e+01    7.2094917915e+00   -9.2631884510e+00   -5.3673863918e+01   -9.1219070497e+00    4.0477907483e+04    6.9356739000e-02    9.9947187014e-01
        22   -5.2968631574e+01    2.8068452639e+03   -7.3750409759e+01    2.0781778184e+01   -1.7952838353e+01    7.1171470837e+00   -9.2408545714e+00   -5.3673863918e+01   -9.0993446410e+00    4.0464961793e+04    6.9178066000e-02    9.9944077809e-01
        23   -5.2982718685e+01    2.8083305109e+03   -7.3792497517e+01    2.0809778833e+01   -1.7902205920e+01    6.9714572560e+00   -9.1878849358e+00   -5.3673863918e+01   -9.0448491091e+00    4.0471153433e+04    6.9275113000e-02    9.9947287109e-01
        24   -5.2978863936e+01    2.8079008198e+03   -7.3836319825e+01    2.0857455889e+01   -1.8005628976e+01    7.0194252489e+00   -9.1762521799e+00   -5.3673863918e+01   -9.0351696789e+00    4.0465267212e+04    6.8671594000e-02    9.9947029446e-01
        25   -5.2981889592e+01    2.8082201562e+03   -7.3935742450e+01    2.0953852858e+01   -1.7919675137e+01    6.8702375014e+00   -9.2124408968e+00   -5.3673863918e+01   -9.0750607942e+00    4.0494992843e+04    6.8859302000e-02    9.9950631912e-01
        26   -5.2959445151e+01    2.8058500089e+03   -7.3866077617e+01    2.0906632466e+01   -1.7968117132e+01    6.9819007505e+00   -9.2059973177e+00   -5.3673863918e+01   -9.0707968690e+00    4.0465901947e+04    6.9358743000e-02    9.9945003337e-01
        27   -5.2962999831e+01    2.8062023121e+03   -7.3785468118e+01    2.0822468287e+01   -1.7957894977e+01    7.0740575222e+00   -9.2277667447e+00   -5.3673863918e+01   -9.0946135932e+00    4.0505800752e+04    6.9766280000e-02    9.9944983100e-01
        28   -5.2955852823e+01    2.8054878687e+03   -7.3604862443e+01    2.0649009620e+01   -1.8079932275e+01    7.3568075078e+00   -9.2078737574e+00   -5.3673863918e+01   -9.0727624126e+00    4.0464007657e+04    7.4232615000e-02    9.9947954012e-01
        29   -5.2981031300e+01    2.8081587680e+03   -7.3718983144e+01    2.0737951844e+01   -1.8061969612e+01    7.1790099756e+00   -9.1621595891e+00   -5.3673863918e+01   -9.0213078751e+00    4.0464282183e+04    7.5267491000e-02    9.9947150451e-01
        30   -5.2976232033e+01    2.8076188813e+03   -7.3596967816e+01    2.0620735783e+01   -1.8138610161e+01    7.3278877019e+00   -9.1123814393e+00   -5.3673863918e+01   -8.9724280370e+00    4.0481841472e+04    7.4609130000e-02    9.9944679064e-01
        31   -5.2951626809e+01    2.8050121798e+03   -7.3734381358e+01    2.0782754549e+01   -1.8163676399e+01    7.2366281495e+00   -9.1334691907e+00   -5.3673863918e+01   -8.9906809279e+00    4.0463898464e+04    7.6062051000e-02    9.9946344238e-01
        32   -5.2961583877e+01    2.8060930916e+03   -7.3788464263e+01    2.0826880386e+01   -1.8123262766e+01    7.1749005976e+00   -9.1662381764e+00   -5.3673863918e+01   -9.0285061864e+00    4.0481834108e+04    7.1073981000e-02    9.9947200059e-01
        33   -5.2963756393e+01    2.8063247207e+03   -7.3847172917e+01    2.0883416523e+01   -1.8161472941e+01    7.1767181448e+00   -9.1885542027e+00   -5.3673863918e+01   -9.0521966575e+00    4.0483870675e+04    6.9488865000e-02    9.9949182474e-01
        34   -5.2959994366e+01    2.8059093336e+03   -7.3862339901e+01    2.0902345535e+01   -1.8031599003e+01    7.0260565646e+00   -9.1829335444e+00   -5.3673863918e+01   -9.0420487701e+00    4.0489121927e+04    7.0897938000e-02    9.9945986321e-01
        35   -5.2938257296e+01    2.8036030133e+03   -7.3792661304e+01    2.0854404008e+01   -1.8092598303e+01    7.1337525893e+00   -9.1599516719e+00   -5.3673863918e+01   -9.0193008745e+00    4.0489144290e+04    7.2412734000e-02    9.9948760371e-01
        36   -5.2972485855e+01    2.8072179184e+03   -7.3765610290e+01    2.0793124436e+01   -1.8092641550e+01    7.1180722523e+00   -9.1171770745e+00   -5.3673863918e+01   -8.9803229396e+00    4.0492925998e+04    7.0754092000e-02    9.9944765361e-01
        37   -5.2996317683e+01    2.8097756176e+03   -7.3706416697e+01    2.0710099014e+01   -1.7984193269e+01    7.0684679872e+00   -9.1168274976e+00   -5.3673863918e+01   -8.9846185264e+00    4.0484140528e+04    6.8399142000e-02    9.9945230686e-01
        38   -5.3001485418e+01    2.8103352634e+03   -7.3747136699e+01    2.0745651281e+01   -1.7887259441e+01    6.9687686782e+00   -9.1547820183e+00   -5.3673863918e+01   -9.0237364347e+00    4.0435955388e+04    6.9155873000e-02    9.9946151370e-01
        39   -5.3007723047e+01    2.8109504455e+03   -7.3633717321e+01    2.0625994274e+01   -1.7779552819e+01    7.0077932320e+00   -9.1880938160e+00   -5.3673863918e+01   -9.0544533014e+00    4.0488262074e+04    7.0128689000e-02    9.9942526607e-01
        40   -5.2979000267e+01    2.8079030705e+03   -7.3736618433e+01    2.0757618166e+01   -1.7759328071e+01    6.9364918770e+00   -9.2399183205e+00   -5.3673863918e+01   -9.1053845345e+00    4.0452746899e+04    6.9224336000e-02    9.9946936150e-01
        41   -5.2974563772e+01    2.8074455313e+03   -7.3635600727e+01    2.0661036955e+01   -1.7794669637e+01    7.0371724520e+00   -9.2042396240e+00   -5.3673863918e+01   -9.0684722085e+00    4.0467799028e+04    7.0835358000e-02    9.9945316362e-01
        42   -5.2962120448e+01    2.8061270912e+03   -7.3665439018e+01    2.0703318570e+01   -1.7848194857e+01    7.0626145137e+00   -9.2059947566e+00   -5.3673863918e+01   -9.0667024964e+00    4.0491060226e+04    7.2663554000e-02    9.9950309869e-01
        43   -5.2974539946e+01    2.8074650214e+03   -7.3676188997e+01    2.0701649051e+01   -1.7935449826e+01    7.1299589792e+00   -9.1968342326e+00   -5.3673863918e+01   -9.0575462552e+00    4.0463092817e+04    7.6229857000e-02    9.9948145859e-01
