# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
        32   -5.2757825640e+01    1.3437999422e+00    2.0240280052e+03    2.0210000000e+03    9.3750000000e-02   -5.2453932865e+01    9.9886211311e-01    9.9950519545e-01
        33   -5.2753836600e+01    1.3118135726e+00    2.0259460256e+03    2.0260000000e+03    9.3750000000e-02   -5.2760592929e+01    9.9909535942e-01    9.9753208292e-01
        34   -5.2752143421e+01    1.3066951359e+00    2.0240423124e+03    2.0260000000e+03    6.2500000000e-02   -5.2946039232e+01    9.9940774935e-01    9.9703849951e-01
        35   -5.2754889297e+01    1.3199771258e+00    2.0239761611e+03    2.0240000000e+03    9.3750000000e-02   -5.2756324444e+01    9.9909138073e-01    9.9851778656e-01
        36   -5.2750792023e+01    1.3254648334e+00    2.0229874944e+03    2.0230000000e+03    4.6875000000e-02   -5.2752533662e+01    9.9906310046e-01    9.9555116164e-01
        37   -5.2747213375e+01    1.3104044981e+00    2.0190061413e+03    2.0180000000e+03    1.2500000000e-01   -5.2650717031e+01    9.9900142899e-01    9.9702675917e-01
        38   -5.2742234521e+01    1.3286249220e+00    2.0179422910e+03    2.0130000000e+03    9.3750000000e-02   -5.2253139302e+01    9.9919709030e-01    9.9801291605e-01
        39   -5.2754290895e+01    1.3254301081e+00    2.0241216287e+03    2.0180000000e+03    1.4062500000e-01   -5.2142749113e+01    9.9895230698e-01    9.9851337958e-01
        40   -5.2733588035e+01    1.3260447228e+00    2.0257755029e+03    2.0260000000e+03    1.4062500000e-01   -5.2766309180e+01    9.9924809438e-01    9.9555774926e-01
        41   -5.2741305150e+01    1.3107125139e+00    2.0223101895e+03    2.0240000000e+03    1.4062500000e-01   -5.2908956075e+01    9.9895027840e-01    9.9851778656e-01
        42   -5.2730054278e+01    1.3086747249e+00    2.0246170879e+03    2.0230000000e+03    4.6875000000e-02   -5.2574258082e+01    9.9921469669e-01    9.9950568463e-01
        43   -5.2743741213e+01    1.2855464426e+00    2.0274503206e+03    2.0280000000e+03    9.3750000000e-02   -5.2791022052e+01    9.9916797306e-01    9.9852071006e-01
