#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
        21   -4.5818416216e+01    2.1006222267e+03   -8.0657232851e+01    3.4838816635e+01   -2.1517990998e+01    3.6738082452e+00   -1.1710372017e+01   -5.1102678081e+01   -1.1437481726e+01    5.1200000000e+02    1.0242745870e+00    7.2949218750e-01
        22   -4.5797958459e+01    2.0986382651e+03   -8.0890888419e+01    3.5092929960e+01   -2.1501600123e+01    3.2256820521e+00   -1.1512292267e+01   -5.1102678081e+01   -1.1235673723e+01    5.1200000000e+02    1.0453147240e+00    7.2821044922e-01
        23   -4.5741847293e+01    2.0936210281e+03   -8.0690192778e+01    3.4948345485e+01   -2.1236834523e+01    3.2470318071e+00   -1.1597711981e+01   -5.1102678081e+01   -1.1318682337e+01    5.1200000000e+02    1.0988495940e+00    7.2884114583e-01
        24   -4.5832367396e+01    2.1019390579e+03   -8.0840164061e+01    3.5007796666e+01   -2.1606259306e+01    3.3096661637e+00   -1.1440892838e+01   -5.1102678081e+01   -1.1152603827e+01    5.1200000000e+02    1.0688436740e+00    7.2477213542e-01
        25   -4.5788925609e+01    2.0978814076e+03   -8.0919763537e+01    3.5130837929e+01   -2.1681272397e+01    3.2892029721e+00   -1.1425016032e+01   -5.1102678081e+01   -1.1151030980e+01    5.1200000000e+02    1.0592099750e+00    7.2387695312e-01
        26   -4.5766025837e+01    2.0957209893e+03   -7.9934669916e+01    3.4168644079e+01   -2.0576667948e+01    3.1400073742e+00   -1.1395331261e+01   -5.1102678081e+01   -1.1113017594e+01    5.1200000000e+02    1.0756936010e+00    7.2833251953e-01
        27   -4.5949645150e+01    2.1127181475e+03   -8.0125173169e+01    3.4175528019e+01   -2.0849205176e+01    3.1445823758e+00   -1.1317872287e+01   -5.1102678081e+01   -1.1046255645e+01    5.1200000000e+02    1.0932376810e+00    7.3012288411e-01
        28   -4.5735918518e+01    2.0932179789e+03   -8.0624454907e+01    3.4888536390e+01   -2.1200433733e+01    3.1792327677e+00   -1.1500575861e+01   -5.1102678081e+01   -1.1209216594e+01    5.1200000000e+02    1.0580329620e+00    7.2560628255e-01
        29   -4.5838377704e+01    2.1025042197e+03   -8.0679918355e+01    3.4841540652e+01   -2.1217976511e+01    3.0866770602e+00   -1.1445940823e+01   -5.1102678081e+01   -1.1173745340e+01    5.1200000000e+02    1.0656277170e+00    7.2914632161e-01
        30   -4.5709584969e+01    2.0906515295e+03   -8.0645462392e+01    3.4935877422e+01   -2.1068171295e+01    3.1371993315e+00   -1.1611812347e+01   -5.1102678081e+01   -1.1347047496e+01    5.1200000000e+02    1.0669275280e+00    7.2713216146e-01
        31   -4.5864464905e+01    2.1050406027e+03   -8.0361672879e+01    3.4497207974e+01   -2.1338716898e+01    3.4111091978e+00   -1.1331387098e+01   -5.1102678081e+01   -1.1058205988e+01    5.1200000000e+02    1.0535310840e+00    7.2951253255e-01
        32   -4.5882365104e+01    2.1065913203e+03   -8.0498193444e+01    3.4615828339e+01   -2.1077134462e+01    2.9694454757e+00   -1.1287826376e+01   -5.1102678081e+01   -1.1002010864e+01    5.1200000000e+02    1.0502950750e+00    7.3101806641e-01
        33   -4.5842085328e+01    2.1029834809e+03   -8.0589536671e+01    3.4747451342e+01   -2.0877457706e+01    2.8575226228e+00   -1.1466923507e+01   -5.1102678081e+01   -1.1172520876e+01    5.1200000000e+02    1.0434926280e+00    7.2674560547e-01
        34   -4.5772296656e+01    2.0963279181e+03   -8.0455310920e+01    3.4683014264e+01   -2.0735898409e+01    2.9809216560e+00   -1.1597656086e+01   -5.1102678081e+01   -1.1292380129e+01    5.1200000000e+02    1.0507865470e+00    7.3152669271e-01
        35   -4.5827658095e+01    2.1016615557e+03   -8.0153264008e+01    3.4325605913e+01   -2.0825269919e+01    3.1769508263e+00   -1.1402266834e+01   -5.1102678081e+01   -1.1115881073e+01    5.1200000000e+02    1.0969679440e+00    7.2849527995e-01
        36   -4.5781647094e+01    2.0973481161e+03   -8.0300263893e+01    3.4518616799e+01   -2.0384720371e+01    2.6922387860e+00   -1.1505104227e+01   -5.1102678081e+01   -1.1222292015e+01    5.1200000000e+02    1.0424916150e+00    7.2845458984e-01
        37   -4.5858543365e+01    2.1043232990e+03   -8.0213805668e+01    3.4355262303e+01   -2.0624973576e+01    3.0946359060e+00   -1.1580789916e+01   -5.1102678081e+01   -1.1304253672e+01    5.1200000000e+02    1.0422163080e+00    7.2363281250e-01
        38   -4.5746252946e+01    2.0939954403e+03   -8.0073823806e+01    3.4327570860e+01   -2.0816833042e+01    3.4589988043e+00   -1.1613311488e+01   -5.1102678081e+01   -1.1339497636e+01    5.1200000000e+02    1.0517571950e+00    7.3201497396e-01
        39   -4.5866658496e+01    2.1051273679e+03   -8.0320949225e+01    3.4454290729e+01   -2.0763817592e+01    3.1090308674e+00   -1.1563484419e+01   -5.1102678081e+01   -1.1286986349e+01    5.1200000000e+02    1.0663897900e+00    7.2916666667e-01
        40   -4.5835643113e+01    2.1021820041e+03   -7.9943400810e+01    3.4107757697e+01   -2.0788282000e+01    3.5691247338e+00   -1.1621565463e+01   -5.1102678081e+01   -1.1335273130e+01    5.1200000000e+02    1.0614886190e+00    7.2757975260e-01
        41   -4.5789159170e+01    2.0980122983e+03   -8.0283548945e+01    3.4494389775e+01   -2.1443339152e+01    3.6269769573e+00   -1.1364508669e+01   -5.1102678081e+01   -1.1086427623e+01    5.1200000000e+02    1.0978219410e+00    7.3040771484e-01
        42   -4.5789666514e+01    2.0982685345e+03   -8.0643233036e+01    3.4853566522e+01   -2.1368627380e+01    3.2353667431e+00   -1.1407294319e+01   -5.1102678081e+01   -1.1122956275e+01    5.1200000000e+02    1.0904029060e+00    7.2717285156e-01
        43   -4.5794974603e+01    2.0984446611e+03   -8.0744023145e+01    3.4949048542e+01   -2.1202821676e+01    2.8751452290e+00   -1.1313668617e+01   -5.1102678081e+01   -1.1033680482e+01    5.1200000000e+02    1.1066205390e+00    7.3034667969e-01
        44   -4.5776341387e+01    2.0966433322e+03   -8.0061312072e+01    3.4284970686e+01   -2.0762582521e+01    3.2356432540e+00   -1.1431694724e+01   -5.1102678081e+01   -1.1131190905e+01    5.1200000000e+02    1.0916098300e+00    7.2570800781e-01
        45   -4.5768859306e+01    2.0958948837e+03   -8.0759339291e+01    3.4990479985e+01   -2.0786628824e+01    2.6928548870e+00   -1.1562887273e+01   -5.1102678081e+01   -1.1293951929e+01    5.1200000000e+02    1.0655360840e+00    7.2991943359e-01
        46   -4.5800010196e+01    2.0989677316e+03   -8.0727375220e+01    3.4927365024e+01   -2.1506358592e+01    3.4747598156e+00   -1.1593098362e+01   -5.1102678081e+01   -1.1294915947e+01    5.1200000000e+02    1.0524510290e+00    7.2745768229e-01
        47   -4.5890322851e+01    2.1073052553e+03   -8.1358642978e+01    3.5468320127e+01   -2.2020935019e+01    3.3101857662e+00   -1.1545215644e+01   -5.1102678081e+01   -1.1258312464e+01    5.1200000000e+02    1.0551407210e+00    7.2774251302e-01
        48   -4.5745527510e+01    2.0939241858e+03   -8.0703747528e+01    3.4958220017e+01   -2.1338299569e+01    3.2470275313e+00   -1.1509797408e+01   -5.1102678081e+01   -1.1228404408e+01    5.1200000000e+02    1.0462084080e+00    7.2644042969e-01
        49   -4.5832698375e+01    2.1017808775e+03   -8.0354025436e+01    3.4521327061e+01   -2.1440428953e+01    3.7205694804e+00   -1.1531487883e+01   -5.1102678081e+01   -1.1246942738e+01    5.1200000000e+02    1.0572131990e+00    7.2509765625e-01
        50   -4.5838645257e+01    2.1024983790e+03   -7.9832149302e+01    3.3993504045e+01   -2.0713474522e+01    3.4782674565e+00   -1.1494264156e+01   -5.1102678081e+01   -1.1194853462e+01    5.1200000000e+02    1.0848501530e+00    7.2987874349e-01
        51   -4.5746966849e+01    2.0939091061e+03   -7.9965282064e+01    3.4218315215e+01   -2.0629926716e+01    3.3330314115e+00   -1.1565708678e+01   -5.1102678081e+01   -1.1267440416e+01    5.1200000000e+02    1.0367011010e+00    7.2963460286e-01
        52   -4.5779269372e+01    2.0970723841e+03   -8.0224147381e+01    3.4444878009e+01   -2.0585073180e+01    3.0083228634e+00   -1.1544718983e+01   -5.1102678081e+01   -1.1254499649e+01    5.1200000000e+02    1.0418684070e+00    7.2711181641e-01
        53   -4.5745714878e+01    2.0941538995e+03   -7.9662202330e+01    3.3916487453e+01   -2.0407763176e+01    3.1962915859e+00   -1.1348052659e+01   -5.1102678081e+01   -1.1072685095e+01    5.1200000000e+02    1.0342945680e+00    7.2973632812e-01
        54   -4.5760042418e+01    2.0951427907e+03   -7.9706629353e+01    3.3946586935e+01   -2.0315516572e+01    3.1882296263e+00   -1.1476664326e+01   -5.1102678081e+01   -1.1175388438e+01    5.1200000000e+02    1.0371734500e+00    7.2861735026e-01
        55   -4.5855467801e+01    2.1039195483e+03   -8.0248573654e+01    3.4393105853e+01   -2.0848521021e+01    3.3717494524e+00   -1.1669124004e+01   -5.1102678081e+01   -1.1390289764e+01    5.1200000000e+02    1.0380806810e+00    7.2912597656e-01
        56   -4.5866826491e+01    2.1064460780e+03   -8.0883102384e+01    3.5016275893e+01   -2.0375629800e+01    2.2814275965e+00   -1.1686222100e+01   -5.1102678081e+01   -1.1412212482e+01    5.1200000000e+02    1.0424179890e+00    7.3052978516e-01
        57   -4.5867691812e+01    2.1054971035e+03   -8.0353450355e+01    3.4485758542e+01   -2.1081936221e+01    3.3894333994e+00   -1.1558269452e+01   -5.1102678081e+01   -1.1276470640e+01    5.1200000000e+02    1.0671125240e+00    7.2900390625e-01
        58   -4.5893413164e+01    2.1076622683e+03   -8.0788482856e+01    3.4895069691e+01   -2.1419482986e+01    3.3913077049e+00   -1.1657629493e+01   -5.1102678081e+01   -1.1391938538e+01    5.1200000000e+02    1.0766751890e+00    7.2853597005e-01
        59   -4.5801748038e+01    2.0993062484e+03   -8.0265737550e+01    3.4463989512e+01   -2.1250925856e+01    3.8223507780e+00   -1.1734484391e+01   -5.1102678081e+01   -1.1458594856e+01    5.1200000000e+02    1.1110358730e+00    7.2723388672e-01
        60   -4.5880205694e+01    2.1063954142e+03   -8.0543893097e+01    3.4663687403e+01   -2.1618611814e+01    3.7515809141e+00   -1.1574184115e+01   -5.1102678081e+01   -1.1290520774e+01    5.1200000000e+02    1.0887291700e+00    7.3042805990e-01
