#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             LocalECP            NonLocalECP         ElecElec            IonIon              MPC                 BlockWeight         BlockCPU            AcceptRatio         
         0   -4.4943208779e+01    2.0213659709e+03   -8.2478468150e+01    3.7535259372e+01   -2.3627536849e+01    3.2749900526e+00   -1.1023243272e+01   -5.1102678081e+01   -1.0726221637e+01    5.1200000000e+02    1.0146055090e+00    7.1728515625e-01
         1   -4.4983839411e+01    2.0249036166e+03   -8.3282469219e+01    3.8298629808e+01   -2.3843412811e+01    2.6248345320e+00   -1.0961212859e+01   -5.1102678081e+01   -1.0686650957e+01    5.1200000000e+02    1.0591330940e+00    7.1732584635e-01
         2   -4.4976751277e+01    2.0243082902e+03   -8.2938258156e+01    3.7961506879e+01   -2.3449622007e+01    2.7323591691e+00   -1.1118317237e+01   -5.1102678081e+01   -1.0847510335e+01    5.1200000000e+02    1.0390088000e+00    7.2316487630e-01
         3   -4.4984566362e+01    2.0249311680e+03   -8.2875774636e+01    3.7891208273e+01   -2.3230233447e+01    2.6849209119e+00   -1.1227784019e+01   -5.1102678081e+01   -1.0955746728e+01    5.1200000000e+02    1.0177111070e+00    7.1563720703e-01
         4   -4.5080379627e+01    2.0336475173e+03   -8.1764352449e+01    3.6683972822e+01   -2.2640089799e+01    3.1619521779e+00   -1.1183536746e+01   -5.1102678081e+01   -1.0883891209e+01    5.1200000000e+02    1.0079501700e+00    7.1691894531e-01
         5   -4.4963059132e+01    2.0230238774e+03   -8.2361329331e+01    3.7398270199e+01   -2.2877652995e+01    2.7256009633e+00   -1.1106599218e+01   -5.1102678081e+01   -1.0819848825e+01    5.1200000000e+02    1.0097569940e+00    7.1891276042e-01
         6   -4.5073829437e+01    2.0329767868e+03   -8.2511987116e+01    3.7438157679e+01   -2.3187983050e+01    2.9140464281e+00   -1.1135372413e+01   -5.1102678081e+01   -1.0851878726e+01    5.1200000000e+02    1.0052810710e+00    7.1726481120e-01
         7   -4.5053448767e+01    2.0314604695e+03   -8.2353690258e+01    3.7300241491e+01   -2.2816109177e+01    2.8116423766e+00   -1.1246545376e+01   -5.1102678081e+01   -1.0963887440e+01    5.1200000000e+02    1.0760193320e+00    7.1988932292e-01
         8   -4.5104933299e+01    2.0359096925e+03   -8.2255272276e+01    3.7150338977e+01   -2.3338578940e+01    3.2707561983e+00   -1.1084771454e+01   -5.1102678081e+01   -1.0800628527e+01    5.1200000000e+02    1.0506514900e+00    7.1811930339e-01
         9   -4.5022365487e+01    2.0284834500e+03   -8.1731518896e+01    3.6709153408e+01   -2.2413621882e+01    2.9443131320e+00   -1.1159532065e+01   -5.1102678081e+01   -1.0887871209e+01    5.1200000000e+02    1.0592644740e+00    7.1514892578e-01
        10   -4.5050014012e+01    2.0307984174e+03   -8.1300072741e+01    3.6250058729e+01   -2.2270509734e+01    3.1439678768e+00   -1.1070852802e+01   -5.1102678081e+01   -1.0805237194e+01    5.1200000000e+02    1.0445156030e+00    7.2312418620e-01
        11   -4.5029985208e+01    2.0289738273e+03   -8.1835774705e+01    3.6805789497e+01   -2.2782874316e+01    3.0394173487e+00   -1.0989639656e+01   -5.1102678081e+01   -1.0703780567e+01    5.1200000000e+02    1.0345582840e+00    7.1931966146e-01
        12   -4.5081282130e+01    2.0336396317e+03   -8.2116946682e+01    3.7035664552e+01   -2.2520713787e+01    2.8300911902e+00   -1.1323646004e+01   -5.1102678081e+01   -1.1043596589e+01    5.1200000000e+02    1.0211073390e+00    7.1706136068e-01
        13   -4.5019059596e+01    2.0280050898e+03   -8.2389256275e+01    3.7370196679e+01   -2.3036259365e+01    2.8518961406e+00   -1.1102214969e+01   -5.1102678081e+01   -1.0828683913e+01    5.1200000000e+02    1.0094726520e+00    7.1826171875e-01
        14   -4.5030300093e+01    2.0292060414e+03   -8.1933606783e+01    3.6903306690e+01   -2.2671081926e+01    2.8514549233e+00   -1.1011301699e+01   -5.1102678081e+01   -1.0735903522e+01    5.1200000000e+02    1.0535677530e+00    7.2052001953e-01
        15   -4.5061305405e+01    2.0319272140e+03   -8.2053612079e+01    3.6992306674e+01   -2.2931771902e+01    3.1066585954e+00   -1.1125820691e+01   -5.1102678081e+01   -1.0849367990e+01    5.1200000000e+02    1.0125969730e+00    7.1946207682e-01
        16   -4.4974333776e+01    2.0241493262e+03   -8.2470423812e+01    3.7496090036e+01   -2.3099380559e+01    2.8514523393e+00   -1.1119817511e+01   -5.1102678081e+01   -1.0820009779e+01    5.1200000000e+02    1.0044619760e+00    7.1775309245e-01
        17   -4.5058312695e+01    2.0314745231e+03   -8.1887391507e+01    3.6829078812e+01   -2.2646398801e+01    2.9760898180e+00   -1.1114404442e+01   -5.1102678081e+01   -1.0829795714e+01    5.1200000000e+02    1.0159679110e+00    7.2165934245e-01
        18   -4.5096926751e+01    2.0351794522e+03   -8.2420672650e+01    3.7323745899e+01   -2.2984746416e+01    2.7766962407e+00   -1.1109944393e+01   -5.1102678081e+01   -1.0835526195e+01    5.1200000000e+02    9.9119401300e-01    7.2062174479e-01
        19   -4.5020184389e+01    2.0280996289e+03   -8.2336196598e+01    3.7316012210e+01   -2.2581008326e+01    2.4886709839e+00   -1.1141181175e+01   -5.1102678081e+01   -1.0858257663e+01    5.1200000000e+02    1.0036940390e+00    7.1805826823e-01
        20   -4.5077206884e+01    2.0332476630e+03   -8.1948849518e+01    3.6871642634e+01   -2.2848161983e+01    3.0864759953e+00   -1.1084485449e+01   -5.1102678081e+01   -1.0811810456e+01    5.1200000000e+02    9.8277235100e-01    7.1826171875e-01
        21   -4.5058369892e+01    2.0315299523e+03   -8.2291642094e+01    3.7233272202e+01   -2.2950439505e+01    2.9228373762e+00   -1.1161361884e+01   -5.1102678081e+01   -1.0875456577e+01    5.1200000000e+02    9.9242302400e-01    7.2159830729e-01
        22   -4.5109132619e+01    2.0362508716e+03   -8.2285282661e+01    3.7176150042e+01   -2.2866498764e+01    2.7483570198e+00   -1.1064462836e+01   -5.1102678081e+01   -1.0790395362e+01    5.1200000000e+02    1.0163367980e+00    7.1887207031e-01
        23   -4.4953876842e+01    2.0221275663e+03   -8.2234125066e+01    3.7280248223e+01   -2.2587722482e+01    2.7695364156e+00   -1.1313260918e+01   -5.1102678081e+01   -1.1041393930e+01    5.1200000000e+02    1.0152061840e+00    7.1687825521e-01
        24   -4.5061401569e+01    2.0317384679e+03   -8.1812507160e+01    3.6751105591e+01   -2.2214143557e+01    2.8070796354e+00   -1.1302765157e+01   -5.1102678081e+01   -1.1035746342e+01    5.1200000000e+02    1.0587335390e+00    7.1913655599e-01
        25   -4.4992908404e+01    2.0256628082e+03   -8.1654542133e+01    3.6661633729e+01   -2.2225280625e+01    2.9045936453e+00   -1.1231177073e+01   -5.1102678081e+01   -1.0966553854e+01    5.1200000000e+02    1.0266519610e+00    7.1903483073e-01
        26   -4.5087332146e+01    2.0342491915e+03   -8.2063716435e+01    3.6976384288e+01   -2.2761923434e+01    3.0722209227e+00   -1.1271335842e+01   -5.1102678081e+01   -1.0983789970e+01    5.1200000000e+02    1.0210205120e+00    7.1669514974e-01
        27   -4.4979621022e+01    2.0246521836e+03   -8.2399702346e+01    3.7420081325e+01   -2.3305011055e+01    3.2040661260e+00   -1.1196079336e+01   -5.1102678081e+01   -1.0921438083e+01    5.1200000000e+02    1.0634105850e+00    7.1504720052e-01
        28   -4.4998883375e+01    2.0261939727e+03   -8.2610260627e+01    3.7611377252e+01   -2.3121718411e+01    2.7791653052e+00   -1.1165029440e+01   -5.1102678081e+01   -1.0881220395e+01    5.1200000000e+02    1.0685549040e+00    7.1954345703e-01
        29   -4.4999651164e+01    2.0266156918e+03   -8.2826535846e+01    3.7826884681e+01   -2.3460346147e+01    2.8393631850e+00   -1.1102874803e+01   -5.1102678081e+01   -1.0828164737e+01    5.1200000000e+02    1.0588252840e+00    7.1805826823e-01
        30   -4.5062813071e+01    2.0319959071e+03   -8.2740786884e+01    3.7677973812e+01   -2.3636863126e+01    2.8116976273e+00   -1.0812943304e+01   -5.1102678081e+01   -1.0528879924e+01    5.1200000000e+02    1.0366357220e+00    7.1482340495e-01
        31   -4.5031955245e+01    2.0292193706e+03   -8.2314704338e+01    3.7282749093e+01   -2.3260551229e+01    3.1855154741e+00   -1.1136990502e+01   -5.1102678081e+01   -1.0844286177e+01    5.1200000000e+02    1.0691736730e+00    7.2043863932e-01
        32   -4.5054290331e+01    2.0313368476e+03   -8.1893362652e+01    3.6839072321e+01   -2.2947993331e+01    3.0975126605e+00   -1.0940203901e+01   -5.1102678081e+01   -1.0675188231e+01    5.1200000000e+02    1.0462272730e+00    7.1974690755e-01
        33   -4.5036479674e+01    2.0297080000e+03   -8.2051816241e+01    3.7015336567e+01   -2.2735494648e+01    2.8544061959e+00   -1.1068049707e+01   -5.1102678081e+01   -1.0804770984e+01    5.1200000000e+02    1.0432239710e+00    7.1740722656e-01
        34   -4.4980946248e+01    2.0248720667e+03   -8.2202767583e+01    3.7221821335e+01   -2.2960078917e+01    2.9848273571e+00   -1.1124837942e+01   -5.1102678081e+01   -1.0841987834e+01    5.1200000000e+02    1.0397814990e+00    7.2009277344e-01
        35   -4.4993552196e+01    2.0258623880e+03   -8.2456516444e+01    3.7462964248e+01   -2.3056875057e+01    2.9046084228e+00   -1.1201571728e+01   -5.1102678081e+01   -1.0932486836e+01    5.1200000000e+02    1.0421653630e+00    7.1461995443e-01
        36   -4.5038111554e+01    2.0297725639e+03   -8.2084275506e+01    3.7046163951e+01   -2.2524901791e+01    2.7406450310e+00   -1.1197340664e+01   -5.1102678081e+01   -1.0948830710e+01    5.1200000000e+02    1.1044001090e+00    7.1708170573e-01
