# Index          LocalEnergy            Variance              Weight        NumOfWalkers      AvgSentWalkers         TrialEnergy             DiffEff      LivingFraction
        32   -2.3885399732e+02    1.3951611779e+00    2.0524251841e+03    2.0540000000e+03    1.5625000000e-02   -2.3900992717e+02    9.9934822002e-01    9.9561830574e-01
        33   -2.3886675068e+02    1.2890335032e+00    2.0456788505e+03    2.0500000000e+03    2.3437500000e-02   -2.3928567800e+02    9.9923053289e-01    9.9707317073e-01
        34   -2.3885196809e+02    1.3486954527e+00    2.0472364631e+03    2.0450000000e+03    1.5625000000e-02   -2.3863994737e+02    9.9922616621e-01    9.9853300733e-01
        35   -2.3885461583e+02    1.4252224245e+00    2.0477744191e+03    2.0470000000e+03    1.3020833333e-02   -2.3877739004e+02    9.9921954341e-01    9.9853444064e-01
        36   -2.3887076540e+02    1.4288017851e+00    2.0462821202e+03    2.0460000000e+03    7.8125000000e-03   -2.3883258523e+02    9.9918708874e-01    9.9804496579e-01
        37   -2.3886418663e+02    1.4210767589e+00    2.0486826028e+03    2.0470000000e+03    1.3020833333e-02   -2.3870293330e+02    9.9929210210e-01    9.9951148021e-01
        38   -2.3889613917e+02    1.5006865475e+00    2.0524818317e+03    2.0530000000e+03    1.8229166667e-02   -2.3893083596e+02    9.9932666367e-01    9.9805163176e-01
        39   -2.3889743456e+02    1.4092144894e+00    2.0475142298e+03    2.0520000000e+03    1.0416666667e-02   -2.3933333984e+02    9.9925954626e-01    9.9512670565e-01
        40   -2.3890533735e+02    1.3912418784e+00    2.0455337162e+03    2.0450000000e+03    2.6041666667e-02   -2.3884999044e+02    9.9920325189e-01    9.9902200489e-01
        41   -2.3891351534e+02    1.3745559869e+00    2.0474811380e+03    2.0450000000e+03    5.2083333333e-03   -2.3866434418e+02    9.9925216643e-01    9.9902200489e-01
        42   -2.3889705099e+02    1.3848799426e+00    2.0514346510e+03    2.0510000000e+03    2.0833333333e-02   -2.3886283880e+02    9.9923589398e-01    9.9756216480e-01
        43   -2.3888296750e+02    1.5301520782e+00    2.0444877380e+03    2.0480000000e+03    1.3020833333e-02   -2.3923218518e+02    9.9920395468e-01    9.9755859375e-01
        44   -2.3888281608e+02    1.3329468172e+00    2.0525417254e+03    2.0490000000e+03    1.5625000000e-02   -2.3853967871e+02    9.9931652521e-01    9.9609565642e-01
        45   -2.3888563263e+02    1.4494151674e+00    2.0445176634e+03    2.0490000000e+03    2.0833333333e-02   -2.3932585288e+02    9.9926470508e-01    9.9463152757e-01
        46   -2.3889177715e+02    1.4178465665e+00    2.0425072230e+03    2.0390000000e+03    2.8645833333e-02   -2.3854527125e+02    9.9922357606e-01    9.9901912702e-01
        47   -2.3885767611e+02    1.4063982135e+00    2.0473065121e+03    2.0420000000e+03    1.3020833333e-02   -2.3835465253e+02    9.9938760697e-01    9.9951028404e-01
        48   -2.3885199875e+02    1.4060051175e+00    2.0486536918e+03    2.0480000000e+03    1.8229166667e-02   -2.3878994121e+02    9.9931064264e-01    9.9951171875e-01
        49   -2.3884031405e+02    1.4108512815e+00    2.0512711830e+03    2.0520000000e+03    1.3020833333e-02   -2.3891582565e+02    9.9912426935e-01    9.9756335283e-01
        50   -2.3884666091e+02    1.3372724897e+00    2.0487655154e+03    2.0520000000e+03    1.3020833333e-02   -2.3915951066e+02    9.9925224133e-01    9.9610136452e-01
        51   -2.3885005102e+02    1.3309882572e+00    2.0462537314e+03    2.0470000000e+03    2.0833333333e-02   -2.3892140430e+02    9.9917020570e-01    9.9804592086e-01
        52   -2.3885456657e+02    1.3442581928e+00    2.0497684481e+03    2.0480000000e+03    1.3020833333e-02   -2.3867944423e+02    9.9927773415e-01    9.9951171875e-01
        53   -2.3884404332e+02    1.3408933878e+00    2.0501618617e+03    2.0520000000e+03    1.3020833333e-02   -2.3902719206e+02    9.9916199097e-01    9.9610136452e-01
